Local time,Open,High,Low,Close,Volume
22.05.2014 00:00:00.000 GMT+0300,1.36862,1.36877,1.36452,1.36556,1.61752E+11
23.05.2014 00:00:00.000 GMT+0300,1.36555,1.36584,1.36156,1.36275,1.58309E+11
24.05.2014 00:00:00.000 GMT+0300,1.36275,1.36275,1.36275,1.36275,0
25.05.2014 00:00:00.000 GMT+0300,1.36275,1.36275,1.36275,1.36275,0
26.05.2014 00:00:00.000 GMT+0300,1.36233,1.36544,1.36145,1.36455,86437719910
27.05.2014 00:00:00.000 GMT+0300,1.36455,1.36685,1.36125,1.36342,1.51622E+11
28.05.2014 00:00:00.000 GMT+0300,1.36342,1.36378,1.35885,1.35905,1.57633E+11
29.05.2014 00:00:00.000 GMT+0300,1.35902,1.36255,1.35862,1.36015,1.55042E+11
30.05.2014 00:00:00.000 GMT+0300,1.36014,1.365,1.35984,1.36331,1.63639E+11
31.05.2014 00:00:00.000 GMT+0300,1.36331,1.36331,1.36331,1.36331,0
01.06.2014 00:00:00.000 GMT+0300,1.36331,1.36331,1.36331,1.36331,0
02.06.2014 00:00:00.000 GMT+0300,1.36359,1.36373,1.35881,1.35965,1.67262E+11
03.06.2014 00:00:00.000 GMT+0300,1.35965,1.36478,1.35875,1.36276,1.62965E+11
04.06.2014 00:00:00.000 GMT+0300,1.36274,1.36387,1.35965,1.35985,1.72537E+11
05.06.2014 00:00:00.000 GMT+0300,1.35984,1.36698,1.3503,1.36603,2.63963E+11
06.06.2014 00:00:00.000 GMT+0300,1.36603,1.36765,1.3621,1.36418,1.81756E+11
07.06.2014 00:00:00.000 GMT+0300,1.36418,1.36418,1.36418,1.36418,0
08.06.2014 00:00:00.000 GMT+0300,1.36418,1.36418,1.36418,1.36418,0
09.06.2014 00:00:00.000 GMT+0300,1.36432,1.36687,1.35826,1.35936,1.41423E+11
10.06.2014 00:00:00.000 GMT+0300,1.35934,1.36018,1.35335,1.35472,2.2584E+11
11.06.2014 00:00:00.000 GMT+0300,1.35467,1.35571,1.35215,1.35312,2.0265E+11
12.06.2014 00:00:00.000 GMT+0300,1.3531,1.35719,1.35123,1.35521,1.98442E+11
13.06.2014 00:00:00.000 GMT+0300,1.35521,1.3579,1.3521,1.35354,2.04526E+11
14.06.2014 00:00:00.000 GMT+0300,1.35354,1.35354,1.35354,1.35354,0
15.06.2014 00:00:00.000 GMT+0300,1.35354,1.35354,1.35354,1.35354,0
16.06.2014 00:00:00.000 GMT+0300,1.35406,1.35794,1.3513,1.35734,1.82468E+11
17.06.2014 00:00:00.000 GMT+0300,1.35733,1.3587,1.35364,1.35471,2.02008E+11
18.06.2014 00:00:00.000 GMT+0300,1.35467,1.35993,1.35417,1.35953,1.88879E+11
19.06.2014 00:00:00.000 GMT+0300,1.35953,1.36434,1.35841,1.36066,2.16787E+11
20.06.2014 00:00:00.000 GMT+0300,1.36066,1.36339,1.35643,1.35992,2.18422E+11
21.06.2014 00:00:00.000 GMT+0300,1.35992,1.35992,1.35992,1.35992,0
22.06.2014 00:00:00.000 GMT+0300,1.35992,1.35992,1.35992,1.35992,0
23.06.2014 00:00:00.000 GMT+0300,1.35888,1.36135,1.35741,1.36041,2.81664E+11
24.06.2014 00:00:00.000 GMT+0300,1.36043,1.36277,1.35834,1.36058,2.59929E+11
25.06.2014 00:00:00.000 GMT+0300,1.36053,1.36511,1.36005,1.36289,2.70439E+11
26.06.2014 00:00:00.000 GMT+0300,1.36289,1.36413,1.35762,1.36113,3.02468E+11
27.06.2014 00:00:00.000 GMT+0300,1.36109,1.36505,1.36093,1.36482,2.63546E+11
28.06.2014 00:00:00.000 GMT+0300,1.36482,1.36482,1.36482,1.36482,0
29.06.2014 00:00:00.000 GMT+0300,1.36482,1.36482,1.36482,1.36482,0
30.06.2014 00:00:00.000 GMT+0300,1.36435,1.36977,1.36402,1.3692,2.2231E+11
01.07.2014 00:00:00.000 GMT+0300,1.3692,1.37004,1.36755,1.36786,3.01316E+11
02.07.2014 00:00:00.000 GMT+0300,1.36786,1.36824,1.364,1.36592,2.80693E+11
03.07.2014 00:00:00.000 GMT+0300,1.3659,1.36642,1.3596,1.36097,3.63666E+11
04.07.2014 00:00:00.000 GMT+0300,1.361,1.36112,1.35855,1.35944,2.13862E+11
05.07.2014 00:00:00.000 GMT+0300,1.35944,1.35944,1.35944,1.35944,0
06.07.2014 00:00:00.000 GMT+0300,1.35944,1.35944,1.35944,1.35944,0
07.07.2014 00:00:00.000 GMT+0300,1.35945,1.36091,1.35759,1.36042,2.98095E+11
08.07.2014 00:00:00.000 GMT+0300,1.36043,1.36173,1.35882,1.36118,3.82764E+11
09.07.2014 00:00:00.000 GMT+0300,1.36117,1.36483,1.36022,1.36412,3.07054E+11
10.07.2014 00:00:00.000 GMT+0300,1.36412,1.36507,1.35891,1.36083,3.70978E+11
11.07.2014 00:00:00.000 GMT+0300,1.36083,1.36247,1.35919,1.36054,1.23657E+11
12.07.2014 00:00:00.000 GMT+0300,1.36054,1.36054,1.36054,1.36054,0
13.07.2014 00:00:00.000 GMT+0300,1.36054,1.36054,1.36054,1.36054,0
14.07.2014 00:00:00.000 GMT+0300,1.35989,1.36402,1.35974,1.36186,1.12655E+11
15.07.2014 00:00:00.000 GMT+0300,1.36186,1.36281,1.3562,1.35675,1.54171E+11
16.07.2014 00:00:00.000 GMT+0300,1.3567,1.35723,1.3521,1.35249,1.18679E+11
17.07.2014 00:00:00.000 GMT+0300,1.35246,1.35401,1.35165,1.35263,1.34588E+11
18.07.2014 00:00:00.000 GMT+0300,1.35259,1.3536,1.3491,1.35231,1.3726E+11
19.07.2014 00:00:00.000 GMT+0300,1.35231,1.35231,1.35231,1.35231,0
20.07.2014 00:00:00.000 GMT+0300,1.35231,1.35231,1.35231,1.35231,0
21.07.2014 00:00:00.000 GMT+0300,1.35283,1.3549,1.3513,1.35235,1.02802E+11
22.07.2014 00:00:00.000 GMT+0300,1.35235,1.35296,1.3459,1.34656,1.31127E+11
23.07.2014 00:00:00.000 GMT+0300,1.34656,1.34741,1.3455,1.3463,1.02486E+11
24.07.2014 00:00:00.000 GMT+0300,1.34631,1.34849,1.34382,1.34634,1.16365E+11
25.07.2014 00:00:00.000 GMT+0300,1.34632,1.34756,1.34214,1.34285,1.09719E+11
26.07.2014 00:00:00.000 GMT+0300,1.34285,1.34285,1.34285,1.34285,0
27.07.2014 00:00:00.000 GMT+0300,1.34285,1.34285,1.34285,1.34285,0
28.07.2014 00:00:00.000 GMT+0300,1.34305,1.34438,1.34269,1.34394,88093930237
29.07.2014 00:00:00.000 GMT+0300,1.34395,1.34445,1.34042,1.34085,1.12226E+11
30.07.2014 00:00:00.000 GMT+0300,1.34085,1.34154,1.33669,1.33968,1.45348E+11
31.07.2014 00:00:00.000 GMT+0300,1.33962,1.34006,1.33716,1.33901,1.30306E+11
01.08.2014 00:00:00.000 GMT+0300,1.33901,1.34447,1.33785,1.34262,1.4354E+11
02.08.2014 00:00:00.000 GMT+0300,1.34262,1.34262,1.34262,1.34262,0
03.08.2014 00:00:00.000 GMT+0300,1.34262,1.34262,1.34262,1.34262,0
04.08.2014 00:00:00.000 GMT+0300,1.343,1.34329,1.34094,1.34217,95938770203
05.08.2014 00:00:00.000 GMT+0300,1.34214,1.34248,1.33582,1.33758,1.1894E+11
06.08.2014 00:00:00.000 GMT+0300,1.33758,1.33868,1.3333,1.33824,1.54508E+11
07.08.2014 00:00:00.000 GMT+0300,1.33823,1.33936,1.33371,1.33632,1.4556E+11
08.08.2014 00:00:00.000 GMT+0300,1.33628,1.34324,1.33435,1.34085,1.67566E+11
09.08.2014 00:00:00.000 GMT+0300,1.34085,1.34085,1.34085,1.34085,0
10.08.2014 00:00:00.000 GMT+0300,1.34085,1.34085,1.34085,1.34085,0
11.08.2014 00:00:00.000 GMT+0300,1.34077,1.34113,1.33803,1.3385,93836779175
12.08.2014 00:00:00.000 GMT+0300,1.3385,1.3386,1.3336,1.3369,1.13866E+11
13.08.2014 00:00:00.000 GMT+0300,1.33691,1.34151,1.33423,1.3364,1.28851E+11
14.08.2014 00:00:00.000 GMT+0300,1.3364,1.34077,1.33484,1.33646,1.34255E+11
15.08.2014 00:00:00.000 GMT+0300,1.33645,1.34117,1.33587,1.33976,1.38746E+11
16.08.2014 00:00:00.000 GMT+0300,1.33976,1.33976,1.33976,1.33976,0
17.08.2014 00:00:00.000 GMT+0300,1.33976,1.33976,1.33976,1.33976,0
18.08.2014 00:00:00.000 GMT+0300,1.33908,1.33991,1.33529,1.33634,92118940308
19.08.2014 00:00:00.000 GMT+0300,1.33633,1.3364,1.33133,1.33198,1.31029E+11
20.08.2014 00:00:00.000 GMT+0300,1.33198,1.33243,1.32553,1.32587,1.42988E+11
21.08.2014 00:00:00.000 GMT+0300,1.3259,1.32884,1.32417,1.32805,1.25926E+11
22.08.2014 00:00:00.000 GMT+0300,1.32803,1.32966,1.32206,1.32392,1.44634E+11
23.08.2014 00:00:00.000 GMT+0300,1.32392,1.32392,1.32392,1.32392,0
24.08.2014 00:00:00.000 GMT+0300,1.32392,1.32392,1.32392,1.32392,0
25.08.2014 00:00:00.000 GMT+0300,1.31948,1.32103,1.31837,1.31919,1.20652E+11
26.08.2014 00:00:00.000 GMT+0300,1.31919,1.32147,1.31646,1.31669,1.43452E+11
27.08.2014 00:00:00.000 GMT+0300,1.31669,1.32098,1.31526,1.31926,1.52078E+11
28.08.2014 00:00:00.000 GMT+0300,1.31925,1.32208,1.31597,1.31817,1.42742E+11
29.08.2014 00:00:00.000 GMT+0300,1.31817,1.3196,1.31311,1.31311,1.45278E+11
30.08.2014 00:00:00.000 GMT+0300,1.31311,1.31311,1.31311,1.31311,0
31.08.2014 00:00:00.000 GMT+0300,1.31311,1.31311,1.31311,1.31311,0
01.09.2014 00:00:00.000 GMT+0300,1.31272,1.31454,1.3119,1.3128,1.11002E+11
02.09.2014 00:00:00.000 GMT+0300,1.31278,1.31367,1.31102,1.31329,1.43029E+11
03.09.2014 00:00:00.000 GMT+0300,1.31327,1.31599,1.3122,1.31496,1.56412E+11
04.09.2014 00:00:00.000 GMT+0300,1.31496,1.31539,1.29202,1.29432,2.0991E+11
05.09.2014 00:00:00.000 GMT+0300,1.29435,1.29878,1.29219,1.29505,1.82625E+11
06.09.2014 00:00:00.000 GMT+0300,1.29505,1.29505,1.29505,1.29505,0
07.09.2014 00:00:00.000 GMT+0300,1.29505,1.29505,1.29505,1.29505,0
08.09.2014 00:00:00.000 GMT+0300,1.29556,1.2959,1.28814,1.28944,1.89484E+11
09.09.2014 00:00:00.000 GMT+0300,1.28944,1.29574,1.28594,1.2937,2.04842E+11
10.09.2014 00:00:00.000 GMT+0300,1.2937,1.29629,1.28838,1.29166,2.0139E+11
11.09.2014 00:00:00.000 GMT+0300,1.29165,1.29517,1.2897,1.29235,2.00041E+11
12.09.2014 00:00:00.000 GMT+0300,1.29232,1.29793,1.29088,1.29616,1.91122E+11
13.09.2014 00:00:00.000 GMT+0300,1.29616,1.29616,1.29616,1.29616,0
14.09.2014 00:00:00.000 GMT+0300,1.29616,1.29616,1.29616,1.29616,0
15.09.2014 00:00:00.000 GMT+0300,1.29719,1.29727,1.29086,1.29397,1.70703E+11
16.09.2014 00:00:00.000 GMT+0300,1.29395,1.2995,1.29223,1.29593,2.02141E+11
17.09.2014 00:00:00.000 GMT+0300,1.29592,1.29813,1.2852,1.28644,1.86977E+11
18.09.2014 00:00:00.000 GMT+0300,1.28644,1.29302,1.28344,1.29214,1.98021E+11
19.09.2014 00:00:00.000 GMT+0300,1.2922,1.29288,1.28275,1.28281,1.99922E+11
20.09.2014 00:00:00.000 GMT+0300,1.28281,1.28281,1.28281,1.28281,0
21.09.2014 00:00:00.000 GMT+0300,1.28281,1.28281,1.28281,1.28281,0
22.09.2014 00:00:00.000 GMT+0300,1.28331,1.28677,1.28162,1.28488,1.47699E+11
23.09.2014 00:00:00.000 GMT+0300,1.28488,1.29012,1.28426,1.28464,1.63176E+11
24.09.2014 00:00:00.000 GMT+0300,1.28463,1.28636,1.27741,1.278,1.75691E+11
25.09.2014 00:00:00.000 GMT+0300,1.27801,1.27832,1.2697,1.27502,1.89585E+11
26.09.2014 00:00:00.000 GMT+0300,1.27502,1.27607,1.26769,1.2682,1.66013E+11
27.09.2014 00:00:00.000 GMT+0300,1.2682,1.2682,1.2682,1.2682,0
28.09.2014 00:00:00.000 GMT+0300,1.2682,1.2682,1.2682,1.2682,0
29.09.2014 00:00:00.000 GMT+0300,1.26808,1.27147,1.26636,1.26848,1.78363E+11
30.09.2014 00:00:00.000 GMT+0300,1.26848,1.27022,1.2571,1.263,1.9592E+11
01.10.2014 00:00:00.000 GMT+0300,1.26303,1.26396,1.25836,1.26223,1.97713E+11
02.10.2014 00:00:00.000 GMT+0300,1.26223,1.26987,1.26138,1.26685,2.45416E+11
03.10.2014 00:00:00.000 GMT+0300,1.26681,1.26749,1.25005,1.25145,1.87077E+11
04.10.2014 00:00:00.000 GMT+0300,1.25145,1.25145,1.25145,1.25145,0
05.10.2014 00:00:00.000 GMT+0300,1.25145,1.25145,1.25145,1.25145,0
06.10.2014 00:00:00.000 GMT+0300,1.25107,1.26749,1.25089,1.26546,1.92587E+11
07.10.2014 00:00:00.000 GMT+0300,1.26545,1.26818,1.25837,1.26687,2.30361E+11
08.10.2014 00:00:00.000 GMT+0300,1.26684,1.27488,1.26226,1.27333,2.36366E+11
09.10.2014 00:00:00.000 GMT+0300,1.27333,1.27913,1.2664,1.26902,2.30072E+11
10.10.2014 00:00:00.000 GMT+0300,1.269,1.2716,1.26054,1.26268,1.92656E+11
11.10.2014 00:00:00.000 GMT+0300,1.26268,1.26268,1.26268,1.26268,0
12.10.2014 00:00:00.000 GMT+0300,1.26268,1.26268,1.26268,1.26268,0
13.10.2014 00:00:00.000 GMT+0300,1.26311,1.27609,1.26201,1.27514,1.78368E+11
14.10.2014 00:00:00.000 GMT+0300,1.27513,1.27679,1.26399,1.26575,2.11942E+11
15.10.2014 00:00:00.000 GMT+0300,1.26574,1.28865,1.26247,1.28374,2.88925E+11
16.10.2014 00:00:00.000 GMT+0300,1.28374,1.28449,1.27057,1.28086,2.61799E+11
17.10.2014 00:00:00.000 GMT+0300,1.28081,1.28369,1.27436,1.27589,1.70955E+11
18.10.2014 00:00:00.000 GMT+0300,1.27589,1.27589,1.27589,1.27589,0
19.10.2014 00:00:00.000 GMT+0300,1.27589,1.27589,1.27589,1.27589,0
20.10.2014 00:00:00.000 GMT+0300,1.27507,1.28168,1.27312,1.28,1.61951E+11
21.10.2014 00:00:00.000 GMT+0300,1.27996,1.28401,1.27144,1.27157,1.93267E+11
22.10.2014 00:00:00.000 GMT+0300,1.27156,1.27396,1.26372,1.26483,1.86018E+11
23.10.2014 00:00:00.000 GMT+0300,1.26483,1.26766,1.26137,1.26457,1.77634E+11
24.10.2014 00:00:00.000 GMT+0300,1.26458,1.26957,1.26349,1.26688,1.63131E+11
25.10.2014 00:00:00.000 GMT+0300,1.26688,1.26688,1.26688,1.26688,0
26.10.2014 00:00:00.000 GMT+0300,1.26688,1.26688,1.26688,1.26688,0
26.10.2014 23:00:00.000 GMT+0200,1.26754,1.27231,1.26657,1.2698,1.70155E+11
27.10.2014 23:00:00.000 GMT+0200,1.26979,1.27648,1.26845,1.27342,1.76642E+11
28.10.2014 23:00:00.000 GMT+0200,1.27338,1.27705,1.26307,1.26311,1.86241E+11
29.10.2014 23:00:00.000 GMT+0200,1.26313,1.26394,1.25474,1.26129,2.24443E+11
30.10.2014 23:00:00.000 GMT+0200,1.26132,1.26173,1.2486,1.25224,2.28632E+11
31.10.2014 23:00:00.000 GMT+0200,1.25224,1.25224,1.2522,1.2522,0
01.11.2014 23:00:00.000 GMT+0200,1.2522,1.2522,1.2522,1.2522,0
03.11.2014 00:00:00.000 GMT+0200,1.25067,1.25138,1.24396,1.24811,2.12952E+11
04.11.2014 00:00:00.000 GMT+0200,1.2482,1.25773,1.24804,1.2546,2.03607E+11
05.11.2014 00:00:00.000 GMT+0200,1.25456,1.25669,1.24572,1.24857,2.22503E+11
06.11.2014 00:00:00.000 GMT+0200,1.24853,1.25333,1.23648,1.23746,2.41688E+11
07.11.2014 00:00:00.000 GMT+0200,1.23748,1.24694,1.2358,1.24533,2.28702E+11
08.11.2014 00:00:00.000 GMT+0200,1.24533,1.24533,1.24533,1.24533,0
09.11.2014 00:00:00.000 GMT+0200,1.24533,1.24533,1.24533,1.24533,0
10.11.2014 00:00:00.000 GMT+0200,1.24722,1.25091,1.24186,1.24206,1.8051E+11
11.11.2014 00:00:00.000 GMT+0200,1.24201,1.24991,1.23943,1.24746,1.85391E+11
12.11.2014 00:00:00.000 GMT+0200,1.24745,1.24978,1.24194,1.2438,2.19203E+11
13.11.2014 00:00:00.000 GMT+0200,1.24378,1.24915,1.24265,1.24765,1.70853E+11
14.11.2014 00:00:00.000 GMT+0200,1.24765,1.25463,1.23985,1.25249,2.08596E+11
15.11.2014 00:00:00.000 GMT+0200,1.25249,1.25249,1.25249,1.25249,0
16.11.2014 00:00:00.000 GMT+0200,1.25249,1.25249,1.25249,1.25249,0
17.11.2014 00:00:00.000 GMT+0200,1.25301,1.25774,1.24451,1.24496,1.85041E+11
18.11.2014 00:00:00.000 GMT+0200,1.24493,1.2545,1.24435,1.25362,1.82357E+11
19.11.2014 00:00:00.000 GMT+0200,1.25362,1.25985,1.25123,1.25537,2.4003E+11
20.11.2014 00:00:00.000 GMT+0200,1.25534,1.25752,1.25042,1.25389,2.17445E+11
21.11.2014 00:00:00.000 GMT+0200,1.25389,1.25682,1.2375,1.23871,2.04493E+11
22.11.2014 00:00:00.000 GMT+0200,1.23871,1.23871,1.23871,1.23871,0
23.11.2014 00:00:00.000 GMT+0200,1.23871,1.23871,1.23871,1.23871,0
24.11.2014 00:00:00.000 GMT+0200,1.23627,1.24446,1.23622,1.24421,1.60705E+11
25.11.2014 00:00:00.000 GMT+0200,1.24421,1.24869,1.24018,1.2474,1.63673E+11
26.11.2014 00:00:00.000 GMT+0200,1.2474,1.25312,1.24437,1.25055,1.4726E+11
27.11.2014 00:00:00.000 GMT+0200,1.25053,1.25235,1.24646,1.24669,95928370239
28.11.2014 00:00:00.000 GMT+0200,1.24669,1.24902,1.24263,1.24497,1.36186E+11
29.11.2014 00:00:00.000 GMT+0200,1.24497,1.24497,1.24497,1.24497,0
30.11.2014 00:00:00.000 GMT+0200,1.24497,1.24497,1.24497,1.24497,0
01.12.2014 00:00:00.000 GMT+0200,1.24631,1.25067,1.24194,1.24689,1.87608E+11
02.12.2014 00:00:00.000 GMT+0200,1.24695,1.24762,1.23769,1.23827,1.5691E+11
03.12.2014 00:00:00.000 GMT+0200,1.23829,1.23905,1.23012,1.2311,1.71526E+11
04.12.2014 00:00:00.000 GMT+0200,1.23104,1.24563,1.22795,1.23786,2.06018E+11
05.12.2014 00:00:00.000 GMT+0200,1.23781,1.23931,1.22709,1.22825,1.61309E+11
06.12.2014 00:00:00.000 GMT+0200,1.22825,1.22825,1.22825,1.22825,0
07.12.2014 00:00:00.000 GMT+0200,1.22825,1.22825,1.22825,1.22825,0
08.12.2014 00:00:00.000 GMT+0200,1.22864,1.23439,1.22472,1.23172,1.56672E+11
09.12.2014 00:00:00.000 GMT+0200,1.23172,1.24475,1.2292,1.23738,1.98614E+11
10.12.2014 00:00:00.000 GMT+0200,1.23737,1.24481,1.23622,1.24476,1.78945E+11
11.12.2014 00:00:00.000 GMT+0200,1.24476,1.24951,1.23702,1.24099,2.03044E+11
12.12.2014 00:00:00.000 GMT+0200,1.24101,1.24851,1.23843,1.24595,1.78524E+11
13.12.2014 00:00:00.000 GMT+0200,1.24595,1.24595,1.24595,1.24595,0
14.12.2014 00:00:00.000 GMT+0200,1.24595,1.24595,1.24595,1.24595,0
15.12.2014 00:00:00.000 GMT+0200,1.2474,1.24786,1.24146,1.24363,1.83512E+11
16.12.2014 00:00:00.000 GMT+0200,1.24363,1.25699,1.2434,1.25101,2.15757E+11
17.12.2014 00:00:00.000 GMT+0200,1.25101,1.25159,1.23209,1.23415,2.01699E+11
18.12.2014 00:00:00.000 GMT+0200,1.23415,1.23524,1.22657,1.22861,1.79095E+11
19.12.2014 00:00:00.000 GMT+0200,1.22858,1.23022,1.22201,1.22265,1.45026E+11
20.12.2014 00:00:00.000 GMT+0200,1.22265,1.22265,1.22265,1.22265,0
21.12.2014 00:00:00.000 GMT+0200,1.22265,1.22265,1.22265,1.22265,0
22.12.2014 00:00:00.000 GMT+0200,1.22229,1.22725,1.22166,1.22289,1.07659E+11
23.12.2014 00:00:00.000 GMT+0200,1.22288,1.22456,1.21646,1.21716,1.01946E+11
24.12.2014 00:00:00.000 GMT+0200,1.21716,1.22201,1.21695,1.21953,63743819946
25.12.2014 00:00:00.000 GMT+0200,1.21953,1.22283,1.21869,1.22273,4962720001
26.12.2014 00:00:00.000 GMT+0200,1.22216,1.22261,1.21686,1.21777,50301359985
27.12.2014 00:00:00.000 GMT+0200,1.21777,1.21777,1.21777,1.21777,0
28.12.2014 00:00:00.000 GMT+0200,1.21777,1.21777,1.21777,1.21777,0
29.12.2014 00:00:00.000 GMT+0200,1.21792,1.2221,1.21429,1.21518,98982420898
30.12.2014 00:00:00.000 GMT+0200,1.21518,1.21873,1.21239,1.21547,1.06153E+11
31.12.2014 00:00:00.000 GMT+0200,1.21543,1.21697,1.20968,1.20971,76075350220
01.01.2015 00:00:00.000 GMT+0200,1.20969,1.20976,1.20969,1.20976,1500000
02.01.2015 00:00:00.000 GMT+0200,1.21038,1.21073,1.20004,1.20017,1.25116E+11
03.01.2015 00:00:00.000 GMT+0200,1.20017,1.20017,1.20017,1.20017,0
04.01.2015 00:00:00.000 GMT+0200,1.20017,1.20017,1.20017,1.20017,0
05.01.2015 00:00:00.000 GMT+0200,1.19495,1.19762,1.18677,1.19324,1.68855E+11
06.01.2015 00:00:00.000 GMT+0200,1.19324,1.19687,1.18842,1.1889,1.72616E+11
07.01.2015 00:00:00.000 GMT+0200,1.1889,1.18966,1.18022,1.1839,1.87168E+11
08.01.2015 00:00:00.000 GMT+0200,1.18387,1.18475,1.17543,1.17919,1.49134E+11
09.01.2015 00:00:00.000 GMT+0200,1.17922,1.1846,1.17629,1.18406,1.72777E+11
10.01.2015 00:00:00.000 GMT+0200,1.18406,1.18406,1.18406,1.18406,0
11.01.2015 00:00:00.000 GMT+0200,1.18406,1.18406,1.18406,1.18406,0
12.01.2015 00:00:00.000 GMT+0200,1.18452,1.18708,1.17861,1.18335,1.64754E+11
13.01.2015 00:00:00.000 GMT+0200,1.18335,1.18596,1.17531,1.17727,1.9001E+11
14.01.2015 00:00:00.000 GMT+0200,1.17725,1.18464,1.17273,1.1789,2.13948E+11
15.01.2015 00:00:00.000 GMT+0200,1.17887,1.17925,1.15675,1.16301,2.82151E+11
16.01.2015 00:00:00.000 GMT+0200,1.16309,1.16487,1.146,1.15626,2.52439E+11
17.01.2015 00:00:00.000 GMT+0200,1.15626,1.15626,1.15626,1.15626,0
18.01.2015 00:00:00.000 GMT+0200,1.15626,1.15626,1.15626,1.15626,0
19.01.2015 00:00:00.000 GMT+0200,1.15515,1.16388,1.15514,1.16069,1.41816E+11
20.01.2015 00:00:00.000 GMT+0200,1.16048,1.1615,1.15405,1.15483,1.52634E+11
21.01.2015 00:00:00.000 GMT+0200,1.15484,1.16799,1.15412,1.16097,1.7579E+11
22.01.2015 00:00:00.000 GMT+0200,1.16097,1.16505,1.1316,1.13649,2.06744E+11
23.01.2015 00:00:00.000 GMT+0200,1.13653,1.1374,1.11146,1.1202,2.35585E+11
24.01.2015 00:00:00.000 GMT+0200,1.1202,1.1202,1.1202,1.1202,0
25.01.2015 00:00:00.000 GMT+0200,1.1202,1.1202,1.1202,1.1202,0
26.01.2015 00:00:00.000 GMT+0200,1.11521,1.12954,1.10979,1.12387,1.85822E+11
27.01.2015 00:00:00.000 GMT+0200,1.12384,1.14225,1.12237,1.13804,1.79816E+11
28.01.2015 00:00:00.000 GMT+0200,1.13807,1.13828,1.1276,1.12865,1.75049E+11
29.01.2015 00:00:00.000 GMT+0200,1.12866,1.13678,1.12619,1.13195,1.72379E+11
30.01.2015 00:00:00.000 GMT+0200,1.13196,1.13635,1.12783,1.1285,1.74189E+11
31.01.2015 00:00:00.000 GMT+0200,1.1285,1.1285,1.1285,1.1285,0
01.02.2015 00:00:00.000 GMT+0200,1.1285,1.1285,1.1285,1.1285,0
02.02.2015 00:00:00.000 GMT+0200,1.13112,1.13621,1.12922,1.13412,1.51848E+11
03.02.2015 00:00:00.000 GMT+0200,1.13412,1.15338,1.13124,1.14794,1.90614E+11
04.02.2015 00:00:00.000 GMT+0200,1.14797,1.14848,1.13156,1.13428,1.67315E+11
05.02.2015 00:00:00.000 GMT+0200,1.13428,1.14988,1.13039,1.14769,1.64856E+11
06.02.2015 00:00:00.000 GMT+0200,1.14769,1.14854,1.13119,1.13128,1.44486E+11
07.02.2015 00:00:00.000 GMT+0200,1.13128,1.13128,1.13128,1.13128,0
08.02.2015 00:00:00.000 GMT+0200,1.13128,1.13128,1.13128,1.13128,0
09.02.2015 00:00:00.000 GMT+0200,1.12957,1.13595,1.12703,1.13233,1.48104E+11
10.02.2015 00:00:00.000 GMT+0200,1.13236,1.13454,1.12729,1.13203,1.51996E+11
11.02.2015 00:00:00.000 GMT+0200,1.13201,1.13471,1.128,1.1335,1.42341E+11
12.02.2015 00:00:00.000 GMT+0200,1.1335,1.14228,1.13023,1.14027,1.78418E+11
13.02.2015 00:00:00.000 GMT+0200,1.14031,1.14427,1.138,1.13877,1.47506E+11
14.02.2015 00:00:00.000 GMT+0200,1.13877,1.13877,1.13877,1.13877,0
15.02.2015 00:00:00.000 GMT+0200,1.13877,1.13877,1.13877,1.13877,0
16.02.2015 00:00:00.000 GMT+0200,1.1399,1.1429,1.13193,1.13533,1.03344E+11
17.02.2015 00:00:00.000 GMT+0200,1.13553,1.14489,1.13218,1.14111,1.50529E+11
18.02.2015 00:00:00.000 GMT+0200,1.14111,1.14156,1.13339,1.13967,1.54027E+11
19.02.2015 00:00:00.000 GMT+0200,1.13968,1.145,1.13552,1.13681,1.38357E+11
20.02.2015 00:00:00.000 GMT+0200,1.13679,1.14297,1.1279,1.13773,1.79649E+11
21.02.2015 00:00:00.000 GMT+0200,1.13773,1.13773,1.13773,1.13773,0
22.02.2015 00:00:00.000 GMT+0200,1.13773,1.13773,1.13773,1.13773,0
23.02.2015 00:00:00.000 GMT+0200,1.13911,1.13961,1.12951,1.1334,1.22417E+11
24.02.2015 00:00:00.000 GMT+0200,1.13342,1.13581,1.12883,1.13393,1.5537E+11
25.02.2015 00:00:00.000 GMT+0200,1.134,1.13886,1.13358,1.13604,1.51031E+11
26.02.2015 00:00:00.000 GMT+0200,1.13599,1.13796,1.11836,1.11974,1.65138E+11
27.02.2015 00:00:00.000 GMT+0200,1.11977,1.12451,1.11756,1.1197,1.72841E+11
28.02.2015 00:00:00.000 GMT+0200,1.1197,1.1197,1.1197,1.1197,0
01.03.2015 00:00:00.000 GMT+0200,1.1197,1.1197,1.11933,1.11933,0
02.03.2015 00:00:00.000 GMT+0200,1.11808,1.12405,1.11601,1.11828,1.31437E+11
03.03.2015 00:00:00.000 GMT+0200,1.11828,1.12175,1.11546,1.11755,1.44467E+11
04.03.2015 00:00:00.000 GMT+0200,1.11755,1.11856,1.10616,1.10774,1.54369E+11
05.03.2015 00:00:00.000 GMT+0200,1.10774,1.11142,1.09874,1.10293,1.71396E+11
06.03.2015 00:00:00.000 GMT+0200,1.10293,1.10327,1.0839,1.0844,1.68408E+11
07.03.2015 00:00:00.000 GMT+0200,1.0844,1.0844,1.0844,1.0844,0
