Local time,Open,High,Low,Close,Volume
24.02.2015 17:00:00.000 GMT-0500,1.13400,1.13886,1.13358,1.13604,151031.3711
25.02.2015 17:00:00.000 GMT-0500,1.13599,1.13796,1.11836,1.11974,165137.7484
26.02.2015 17:00:00.000 GMT-0500,1.11977,1.12451,1.11756,1.11970,172841.47159999996
28.02.2015 17:00:00.000 GMT-0500,1.11970,1.11970,1.11933,1.11933,0
01.03.2015 17:00:00.000 GMT-0500,1.11808,1.12405,1.11601,1.11828,131437.1507
02.03.2015 17:00:00.000 GMT-0500,1.11828,1.12175,1.11546,1.11755,144467.36049999998
03.03.2015 17:00:00.000 GMT-0500,1.11755,1.11856,1.10616,1.10774,154369.33849999998
04.03.2015 17:00:00.000 GMT-0500,1.10774,1.11142,1.09874,1.10293,171395.5776
05.03.2015 17:00:00.000 GMT-0500,1.10293,1.10327,1.08390,1.08440,168408.01039999997
08.03.2015 17:00:00.000 GMT-0400,1.08302,1.09065,1.08228,1.08512,145283.83109999995
09.03.2015 17:00:00.000 GMT-0400,1.08513,1.08553,1.06926,1.06974,224308.05179999996
10.03.2015 17:00:00.000 GMT-0400,1.06968,1.07170,1.05112,1.05466,266376.2302
11.03.2015 17:00:00.000 GMT-0400,1.05462,1.06837,1.04940,1.06338,236260.53170000002
12.03.2015 17:00:00.000 GMT-0400,1.06340,1.06347,1.04624,1.04943,211732.34020000004
15.03.2015 17:00:00.000 GMT-0400,1.04701,1.06193,1.04697,1.05667,167955.26159999997
16.03.2015 17:00:00.000 GMT-0400,1.05665,1.06507,1.05514,1.05972,158567.75
17.03.2015 17:00:00.000 GMT-0400,1.05970,1.10351,1.05799,1.08617,205548.62
18.03.2015 17:00:00.000 GMT-0400,1.08627,1.09193,1.06128,1.06585,255204.9901
19.03.2015 17:00:00.000 GMT-0400,1.06585,1.08816,1.06493,1.08160,193905.55120000002
22.03.2015 17:00:00.000 GMT-0400,1.08404,1.09713,1.07673,1.09456,260776.9096
23.03.2015 17:00:00.000 GMT-0400,1.09447,1.10292,1.08904,1.09235,223691.01200000002
24.03.2015 17:00:00.000 GMT-0400,1.09233,1.10144,1.09007,1.09698,196483.901
25.03.2015 17:00:00.000 GMT-0400,1.09691,1.10522,1.08564,1.08837,253882.8516
26.03.2015 17:00:00.000 GMT-0400,1.08837,1.09485,1.08011,1.08874,234291.51089999996
29.03.2015 17:00:00.000 GMT-0400,1.08861,1.08950,1.08098,1.08327,182481.89890000003
30.03.2015 17:00:00.000 GMT-0400,1.08328,1.08455,1.07130,1.07308,205306.85080000004
31.03.2015 17:00:00.000 GMT-0400,1.07308,1.07999,1.07184,1.07624,192049.2001
01.04.2015 17:00:00.000 GMT-0400,1.07624,1.09050,1.07502,1.08795,190907.96040000004
02.04.2015 17:00:00.000 GMT-0400,1.08795,1.10270,1.08638,1.09713,100785.19930000001
05.04.2015 17:00:00.000 GMT-0400,1.10004,1.10356,1.09100,1.09217,112467.47069999999
06.04.2015 17:00:00.000 GMT-0400,1.09216,1.09547,1.08032,1.08141,187978.60910000003
07.04.2015 17:00:00.000 GMT-0400,1.08143,1.08873,1.07629,1.07805,215555.36910000004
08.04.2015 17:00:00.000 GMT-0400,1.07800,1.07886,1.06377,1.06587,187286.78799999997
09.04.2015 17:00:00.000 GMT-0400,1.06588,1.06837,1.05679,1.06022,179102.75909999997
12.04.2015 17:00:00.000 GMT-0400,1.05853,1.06190,1.05203,1.05669,183781.2424
13.04.2015 17:00:00.000 GMT-0400,1.05669,1.07074,1.05315,1.06541,193604.82080000002
14.04.2015 17:00:00.000 GMT-0400,1.06540,1.07017,1.05708,1.06834,203970.0503
15.04.2015 17:00:00.000 GMT-0400,1.06842,1.08175,1.06247,1.07605,282988.2511
16.04.2015 17:00:00.000 GMT-0400,1.07604,1.08487,1.07335,1.08048,227599.29009999998
19.04.2015 17:00:00.000 GMT-0400,1.08186,1.08210,1.07124,1.07374,202942.39049999995
20.04.2015 17:00:00.000 GMT-0400,1.07368,1.07811,1.06599,1.07354,201582.17059999998
21.04.2015 17:00:00.000 GMT-0400,1.07354,1.08008,1.07086,1.07248,222828.04860000004
22.04.2015 17:00:00.000 GMT-0400,1.07247,1.08452,1.06659,1.08234,240695.38919999995
23.04.2015 17:00:00.000 GMT-0400,1.08234,1.09000,1.07848,1.08706,236618.67029999997
26.04.2015 17:00:00.000 GMT-0400,1.08634,1.09266,1.08192,1.08909,195736.66119999994
27.04.2015 17:00:00.000 GMT-0400,1.08911,1.09910,1.08598,1.09802,213232.4387
28.04.2015 17:00:00.000 GMT-0400,1.09804,1.11879,1.09595,1.11280,266536.9206
29.04.2015 17:00:00.000 GMT-0400,1.11284,1.12662,1.10712,1.12236,282672.3423
30.04.2015 17:00:00.000 GMT-0400,1.12236,1.12900,1.11746,1.11948,172216.6999
03.05.2015 17:00:00.000 GMT-0400,1.11918,1.12245,1.11228,1.11454,170552.48249999998
04.05.2015 17:00:00.000 GMT-0400,1.11454,1.12231,1.10663,1.11848,223494.49959999998
05.05.2015 17:00:00.000 GMT-0400,1.11846,1.13700,1.11750,1.13459,249382.651
06.05.2015 17:00:00.000 GMT-0400,1.13460,1.13916,1.12373,1.12662,248712.22970000003
07.05.2015 17:00:00.000 GMT-0400,1.12662,1.12880,1.11790,1.12015,251461.93079999997
10.05.2015 17:00:00.000 GMT-0400,1.11975,1.12065,1.11310,1.11546,213630.34110000002
11.05.2015 17:00:00.000 GMT-0400,1.11544,1.12787,1.11343,1.12127,222506.66340000002
12.05.2015 17:00:00.000 GMT-0400,1.12128,1.13827,1.12023,1.13536,224754.7211
13.05.2015 17:00:00.000 GMT-0400,1.13536,1.14447,1.13406,1.14097,259844.3425
14.05.2015 17:00:00.000 GMT-0400,1.14094,1.14669,1.13239,1.14484,234264.84019999995
17.05.2015 17:00:00.000 GMT-0400,1.14469,1.14492,1.12987,1.13141,195841.6105
18.05.2015 17:00:00.000 GMT-0400,1.13148,1.13264,1.11184,1.11493,238987.45189999996
19.05.2015 17:00:00.000 GMT-0400,1.11495,1.11522,1.10621,1.10937,242739.59050000002
20.05.2015 17:00:00.000 GMT-0400,1.10924,1.11813,1.10797,1.11117,224374.8096
21.05.2015 17:00:00.000 GMT-0400,1.11116,1.12083,1.10023,1.10074,216984.2898
24.05.2015 17:00:00.000 GMT-0400,1.10016,1.10095,1.09590,1.09766,97021.77939999998
25.05.2015 17:00:00.000 GMT-0400,1.09766,1.09810,1.08633,1.08719,225659.02129999993
26.05.2015 17:00:00.000 GMT-0400,1.08719,1.09290,1.08192,1.09038,216709.10270000002
27.05.2015 17:00:00.000 GMT-0400,1.09036,1.09584,1.08671,1.09474,231710.81030000004
28.05.2015 17:00:00.000 GMT-0400,1.09474,1.10062,1.09258,1.09831,217761.60830000005
31.05.2015 17:00:00.000 GMT-0400,1.09803,1.09885,1.08873,1.09259,219495.4383
01.06.2015 17:00:00.000 GMT-0400,1.09258,1.11942,1.09159,1.11504,259614.95870000002
02.06.2015 17:00:00.000 GMT-0400,1.11505,1.12850,1.10794,1.12740,254923.45999999996
03.06.2015 17:00:00.000 GMT-0400,1.12732,1.13798,1.12222,1.12375,254546.47900000005
04.06.2015 17:00:00.000 GMT-0400,1.12377,1.12801,1.10495,1.11124,248335.68269999998
07.06.2015 17:00:00.000 GMT-0400,1.10966,1.13068,1.10842,1.12906,217911.89779999998
08.06.2015 17:00:00.000 GMT-0400,1.12906,1.13454,1.12140,1.12822,224798.56829999998
09.06.2015 17:00:00.000 GMT-0400,1.12824,1.13865,1.12600,1.13237,247022.65159999998
10.06.2015 17:00:00.000 GMT-0400,1.13236,1.13315,1.11820,1.12573,202964.2989
11.06.2015 17:00:00.000 GMT-0400,1.12575,1.12965,1.11512,1.12648,222454.3289
14.06.2015 17:00:00.000 GMT-0400,1.12102,1.12944,1.11891,1.12826,203801.1904
15.06.2015 17:00:00.000 GMT-0400,1.12817,1.13298,1.12048,1.12471,190303.1003
16.06.2015 17:00:00.000 GMT-0400,1.12467,1.13578,1.12065,1.13372,212478.30070000002
17.06.2015 17:00:00.000 GMT-0400,1.13369,1.14364,1.13302,1.13600,239106.76330000002
18.06.2015 17:00:00.000 GMT-0400,1.13585,1.13992,1.12920,1.13487,176055.2287
21.06.2015 17:00:00.000 GMT-0400,1.13771,1.14102,1.13120,1.13402,178684.58809999996
22.06.2015 17:00:00.000 GMT-0400,1.13402,1.13472,1.11351,1.11677,208564.13009999998
23.06.2015 17:00:00.000 GMT-0400,1.11667,1.12347,1.11544,1.12040,195111.52000000002
24.06.2015 17:00:00.000 GMT-0400,1.12040,1.12276,1.11537,1.12045,160823.3187
25.06.2015 17:00:00.000 GMT-0400,1.12031,1.12197,1.11301,1.11625,168325.9503
28.06.2015 17:00:00.000 GMT-0400,1.10049,1.12783,1.09545,1.12356,248620.2019
29.06.2015 17:00:00.000 GMT-0400,1.12360,1.12435,1.11124,1.11445,204607.1501
30.06.2015 17:00:00.000 GMT-0400,1.11452,1.11713,1.10426,1.10523,194951.7687
01.07.2015 17:00:00.000 GMT-0400,1.10525,1.11214,1.10321,1.10832,180016.6806
02.07.2015 17:00:00.000 GMT-0400,1.10830,1.11177,1.10650,1.11092,128605.6811
05.07.2015 17:00:00.000 GMT-0400,1.09932,1.10954,1.09690,1.10556,200687.2891
06.07.2015 17:00:00.000 GMT-0400,1.10556,1.10584,1.09163,1.10107,229725.4718
07.07.2015 17:00:00.000 GMT-0400,1.10107,1.10927,1.09743,1.10758,227149.89039999995
08.07.2015 17:00:00.000 GMT-0400,1.10756,1.11249,1.09915,1.10356,190815.90999999997
09.07.2015 17:00:00.000 GMT-0400,1.10353,1.12157,1.10304,1.11519,206573.40010000003
12.07.2015 17:00:00.000 GMT-0400,1.10922,1.11968,1.09954,1.10006,207430.40060000002
13.07.2015 17:00:00.000 GMT-0400,1.10005,1.10832,1.09653,1.10083,196629.46009999994
14.07.2015 17:00:00.000 GMT-0400,1.10083,1.10355,1.09299,1.09485,192971.9098
15.07.2015 17:00:00.000 GMT-0400,1.09466,1.09626,1.08553,1.08731,199076.6124
16.07.2015 17:00:00.000 GMT-0400,1.08736,1.09069,1.08279,1.08279,168988.67870000005
19.07.2015 17:00:00.000 GMT-0400,1.08295,1.08702,1.08086,1.08250,157183.4297
20.07.2015 17:00:00.000 GMT-0400,1.08250,1.09685,1.08116,1.09342,204567.9584
21.07.2015 17:00:00.000 GMT-0400,1.09343,1.09666,1.08693,1.09286,191039.18959999998
22.07.2015 17:00:00.000 GMT-0400,1.09286,1.10179,1.09216,1.09827,197433.6892
23.07.2015 17:00:00.000 GMT-0400,1.09827,1.09957,1.09253,1.09812,146888.83080000003
26.07.2015 17:00:00.000 GMT-0400,1.09813,1.11292,1.09689,1.10871,189528.0503
27.07.2015 17:00:00.000 GMT-0400,1.10874,1.10996,1.10221,1.10596,160046.69160000002
28.07.2015 17:00:00.000 GMT-0400,1.10593,1.10840,1.09669,1.09818,175838.06149999998
29.07.2015 17:00:00.000 GMT-0400,1.09825,1.09891,1.08933,1.09310,179395.39979999998
30.07.2015 17:00:00.000 GMT-0400,1.09311,1.11140,1.09211,1.09830,189952.4913
02.08.2015 17:00:00.000 GMT-0400,1.09705,1.09957,1.09413,1.09491,147843.49019999994
03.08.2015 17:00:00.000 GMT-0400,1.09493,1.09875,1.08789,1.08806,169552.49039999998
04.08.2015 17:00:00.000 GMT-0400,1.08813,1.09342,1.08481,1.09056,202943.9899
05.08.2015 17:00:00.000 GMT-0400,1.09056,1.09439,1.08737,1.09240,159984.721
06.08.2015 17:00:00.000 GMT-0400,1.09223,1.09783,1.08553,1.09647,176141.76079999996
09.08.2015 17:00:00.000 GMT-0400,1.09627,1.10414,1.09254,1.10185,146345.93149999998
10.08.2015 17:00:00.000 GMT-0400,1.10185,1.10882,1.09604,1.10416,185970.3899
11.08.2015 17:00:00.000 GMT-0400,1.10418,1.12133,1.10242,1.11574,194796.94929999998
12.08.2015 17:00:00.000 GMT-0400,1.11576,1.11890,1.10800,1.11491,175497.3289
13.08.2015 17:00:00.000 GMT-0400,1.11490,1.11887,1.10978,1.11079,144432.279
16.08.2015 17:00:00.000 GMT-0400,1.11155,1.11249,1.10588,1.10777,131909.7915
17.08.2015 17:00:00.000 GMT-0400,1.10778,1.10938,1.10175,1.10216,128193.10010000003
18.08.2015 17:00:00.000 GMT-0400,1.10213,1.11342,1.10178,1.11198,155653.7309
19.08.2015 17:00:00.000 GMT-0400,1.11191,1.12446,1.11072,1.12400,169829.82950000002
20.08.2015 17:00:00.000 GMT-0400,1.12397,1.13887,1.12292,1.13828,198178.8697
23.08.2015 17:00:00.000 GMT-0400,1.13748,1.17139,1.13692,1.16176,289048.73160000006
24.08.2015 17:00:00.000 GMT-0400,1.16172,1.16218,1.13968,1.15141,244207.1877
25.08.2015 17:00:00.000 GMT-0400,1.15138,1.15609,1.12914,1.13126,252689.8491
26.08.2015 17:00:00.000 GMT-0400,1.13115,1.13644,1.12030,1.12458,230298.44099999996
27.08.2015 17:00:00.000 GMT-0400,1.12456,1.13097,1.11559,1.11800,183195.72989999998
30.08.2015 17:00:00.000 GMT-0400,1.11703,1.12624,1.11693,1.12099,152033.46080000003
31.08.2015 17:00:00.000 GMT-0400,1.12094,1.13320,1.12082,1.13131,207973.62080000003
01.09.2015 17:00:00.000 GMT-0400,1.13131,1.13191,1.12164,1.12256,181201.7678
02.09.2015 17:00:00.000 GMT-0400,1.12255,1.12434,1.10873,1.11228,176611.8994
03.09.2015 17:00:00.000 GMT-0400,1.11228,1.11895,1.10898,1.11499,172576.0614
06.09.2015 17:00:00.000 GMT-0400,1.11627,1.11778,1.11213,1.11693,121578.7401
07.09.2015 17:00:00.000 GMT-0400,1.11693,1.12296,1.11525,1.12018,176496.49920000002
08.09.2015 17:00:00.000 GMT-0400,1.12021,1.12162,1.11317,1.12062,192853.45010000002
09.09.2015 17:00:00.000 GMT-0400,1.12060,1.12954,1.11717,1.12790,200575.24740000005
10.09.2015 17:00:00.000 GMT-0400,1.12791,1.13495,1.12542,1.13348,171554.0395
13.09.2015 17:00:00.000 GMT-0400,1.13311,1.13732,1.12834,1.13158,160165.0004
14.09.2015 17:00:00.000 GMT-0400,1.13162,1.13287,1.12588,1.12681,172980.1098
15.09.2015 17:00:00.000 GMT-0400,1.12681,1.13204,1.12140,1.12894,167404.1691
16.09.2015 17:00:00.000 GMT-0400,1.12894,1.14413,1.12846,1.14341,192245.7184
17.09.2015 17:00:00.000 GMT-0400,1.14341,1.14599,1.12694,1.12974,200986.0084
20.09.2015 17:00:00.000 GMT-0400,1.12807,1.13299,1.11812,1.11890,170299.34040000002
21.09.2015 17:00:00.000 GMT-0400,1.11889,1.12075,1.11132,1.11188,165628.9216
22.09.2015 17:00:00.000 GMT-0400,1.11187,1.12129,1.11051,1.11855,162213.62090000004
23.09.2015 17:00:00.000 GMT-0400,1.11856,1.12958,1.11645,1.12291,180946.03029999995
24.09.2015 17:00:00.000 GMT-0400,1.12285,1.12324,1.11161,1.11922,179410.54949999996
27.09.2015 17:00:00.000 GMT-0400,1.11831,1.12477,1.11468,1.12437,179715.6412
28.09.2015 17:00:00.000 GMT-0400,1.12437,1.12813,1.11939,1.12474,206153.77039999998
29.09.2015 17:00:00.000 GMT-0400,1.12474,1.12614,1.11574,1.11764,186662.8013
30.09.2015 17:00:00.000 GMT-0400,1.11758,1.12090,1.11351,1.11943,170220.6002
01.10.2015 17:00:00.000 GMT-0400,1.11937,1.13183,1.11505,1.12077,182999.42079999996
04.10.2015 17:00:00.000 GMT-0400,1.12173,1.12892,1.11734,1.11863,165127.48969999998
05.10.2015 17:00:00.000 GMT-0400,1.11863,1.12796,1.11720,1.12706,151970.8996
06.10.2015 17:00:00.000 GMT-0400,1.12709,1.12841,1.12115,1.12369,179049.14149999997
07.10.2015 17:00:00.000 GMT-0400,1.12368,1.13273,1.12344,1.12758,179171.8795
08.10.2015 17:00:00.000 GMT-0400,1.12758,1.13871,1.12671,1.13571,168956.51130000004
11.10.2015 17:00:00.000 GMT-0400,1.13603,1.13968,1.13544,1.13581,130385.87030000002
12.10.2015 17:00:00.000 GMT-0400,1.13579,1.14110,1.13442,1.13783,162095.07050000003
13.10.2015 17:00:00.000 GMT-0400,1.13781,1.14891,1.13772,1.14740,178324.40980000002
14.10.2015 17:00:00.000 GMT-0400,1.14740,1.14950,1.13632,1.13830,182129.89840000003
15.10.2015 17:00:00.000 GMT-0400,1.13830,1.13950,1.13344,1.13466,155979.0304
18.10.2015 17:00:00.000 GMT-0400,1.13563,1.13789,1.13058,1.13256,128510.53169999999
19.10.2015 17:00:00.000 GMT-0400,1.13254,1.13871,1.13240,1.13459,138565.4311
20.10.2015 17:00:00.000 GMT-0400,1.13459,1.13775,1.13345,1.13388,139705.32989999998
21.10.2015 17:00:00.000 GMT-0400,1.13390,1.13509,1.11003,1.11083,200667.54949999996
22.10.2015 17:00:00.000 GMT-0400,1.11083,1.11398,1.09966,1.10165,213182.68800000002
25.10.2015 17:00:00.000 GMT-0400,1.10020,1.10682,1.09993,1.10576,154359.3394
26.10.2015 17:00:00.000 GMT-0400,1.10574,1.10784,1.10303,1.10509,147083.54080000002
27.10.2015 17:00:00.000 GMT-0400,1.10509,1.10956,1.08969,1.09224,173364.37080000003
28.10.2015 17:00:00.000 GMT-0400,1.09221,1.09853,1.09036,1.09764,191927.9798
29.10.2015 17:00:00.000 GMT-0400,1.09760,1.10722,1.09655,1.10033,183883.0486
01.11.2015 17:00:00.000 GMT-0500,1.10354,1.10525,1.10002,1.10148,146686.83029999997
02.11.2015 17:00:00.000 GMT-0500,1.10146,1.10301,1.09363,1.09625,159481.14860000001
03.11.2015 17:00:00.000 GMT-0500,1.09620,1.09678,1.08442,1.08647,175826.4911
04.11.2015 17:00:00.000 GMT-0500,1.08643,1.08972,1.08336,1.08833,175104.8811
05.11.2015 17:00:00.000 GMT-0500,1.08831,1.08937,1.07056,1.07377,185402.25879999998
08.11.2015 17:00:00.000 GMT-0500,1.07284,1.07899,1.07195,1.07511,187721.29
09.11.2015 17:00:00.000 GMT-0500,1.07519,1.07640,1.06744,1.07241,165306.73100000003
10.11.2015 17:00:00.000 GMT-0500,1.07241,1.07737,1.07059,1.07423,159161.33039999995
11.11.2015 17:00:00.000 GMT-0500,1.07415,1.08300,1.06912,1.08126,205920.13959999997
12.11.2015 17:00:00.000 GMT-0500,1.08130,1.08169,1.07140,1.07701,183677.2006
15.11.2015 17:00:00.000 GMT-0500,1.07397,1.07580,1.06745,1.06858,194706.5707
16.11.2015 17:00:00.000 GMT-0500,1.06862,1.06906,1.06308,1.06419,193936.2212
17.11.2015 17:00:00.000 GMT-0500,1.06419,1.06923,1.06168,1.06589,175966.58150000003
18.11.2015 17:00:00.000 GMT-0500,1.06591,1.07629,1.06551,1.07332,203502.82079999993
19.11.2015 17:00:00.000 GMT-0500,1.07329,1.07379,1.06398,1.06450,188927.7003
22.11.2015 17:00:00.000 GMT-0500,1.06383,1.06567,1.05926,1.06362,181651.009
23.11.2015 17:00:00.000 GMT-0500,1.06367,1.06734,1.06196,1.06427,179540.29960000003
24.11.2015 17:00:00.000 GMT-0500,1.06428,1.06892,1.05660,1.06247,199821.09089999998
25.11.2015 17:00:00.000 GMT-0500,1.06241,1.06272,1.05999,1.06097,111555.6903
26.11.2015 17:00:00.000 GMT-0500,1.06097,1.06380,1.05684,1.05923,136709.6494
29.11.2015 17:00:00.000 GMT-0500,1.05883,1.05950,1.05579,1.05638,165988.39970000004
30.11.2015 17:00:00.000 GMT-0500,1.05638,1.06370,1.05632,1.06320,212294.08929999996
01.12.2015 17:00:00.000 GMT-0500,1.06317,1.06363,1.05508,1.06132,217246.3505
02.12.2015 17:00:00.000 GMT-0500,1.06132,1.09812,1.05220,1.09387,290030.4465
03.12.2015 17:00:00.000 GMT-0500,1.09387,1.09562,1.08361,1.08818,269600.4996
06.12.2015 17:00:00.000 GMT-0500,1.08703,1.08871,1.07960,1.08369,183345.9598
07.12.2015 17:00:00.000 GMT-0500,1.08369,1.09023,1.08301,1.08916,202229.22879999998
08.12.2015 17:00:00.000 GMT-0500,1.08915,1.10426,1.08791,1.10238,218237.2692
09.12.2015 17:00:00.000 GMT-0500,1.10240,1.10245,1.09252,1.09402,195068.18989999997
10.12.2015 17:00:00.000 GMT-0500,1.09405,1.10307,1.09265,1.09928,196607.581
13.12.2015 17:00:00.000 GMT-0500,1.09836,1.10485,1.09455,1.09913,230957.16999999995
14.12.2015 17:00:00.000 GMT-0500,1.09913,1.10596,1.09046,1.09284,211975.31169999996
15.12.2015 17:00:00.000 GMT-0500,1.09282,1.10116,1.08879,1.09116,232096.731
16.12.2015 17:00:00.000 GMT-0500,1.09116,1.09134,1.08026,1.08254,209435.3699
17.12.2015 17:00:00.000 GMT-0500,1.08261,1.08745,1.08049,1.08632,203039.8701
20.12.2015 17:00:00.000 GMT-0500,1.08539,1.09389,1.08479,1.09142,183716.13059999997
21.12.2015 17:00:00.000 GMT-0500,1.09143,1.09842,1.09022,1.09560,161155.1605
22.12.2015 17:00:00.000 GMT-0500,1.09563,1.09569,1.08700,1.09111,136343.4502
23.12.2015 17:00:00.000 GMT-0500,1.09111,1.09673,1.09032,1.09602,85480.04000000001
24.12.2015 17:00:00.000 GMT-0500,1.09574,1.09734,1.09431,1.09646,5160.539999999999
27.12.2015 17:00:00.000 GMT-0500,1.09528,1.09923,1.09479,1.09672,117117.86909999997
28.12.2015 17:00:00.000 GMT-0500,1.09672,1.09917,1.08991,1.09195,127875.60030000002
29.12.2015 17:00:00.000 GMT-0500,1.09193,1.09436,1.09020,1.09318,130725.62860000001
30.12.2015 17:00:00.000 GMT-0500,1.09315,1.09372,1.08529,1.08564,107222.01040000003
31.12.2015 17:00:00.000 GMT-0500,1.08564,1.08564,1.08564,1.08564,0
03.01.2016 17:00:00.000 GMT-0500,1.08730,1.09463,1.07812,1.08296,194091.78029999995
04.01.2016 17:00:00.000 GMT-0500,1.08303,1.08388,1.07107,1.07476,202228.65150000007
05.01.2016 17:00:00.000 GMT-0500,1.07474,1.07993,1.07148,1.07800,226700.85759999996
06.01.2016 17:00:00.000 GMT-0500,1.07801,1.09401,1.07710,1.09292,246105.29090000002
07.01.2016 17:00:00.000 GMT-0500,1.09295,1.09333,1.08033,1.09235,232983.8305
10.01.2016 17:00:00.000 GMT-0500,1.09172,1.09697,1.08479,1.08590,211447.16189999998
11.01.2016 17:00:00.000 GMT-0500,1.08593,1.09002,1.08197,1.08570,239433.2272
12.01.2016 17:00:00.000 GMT-0500,1.08560,1.08878,1.08049,1.08769,255418.57069999998
13.01.2016 17:00:00.000 GMT-0500,1.08769,1.09432,1.08346,1.08645,288269.69020000007
14.01.2016 17:00:00.000 GMT-0500,1.08648,1.09846,1.08543,1.09150,308851.3701
17.01.2016 17:00:00.000 GMT-0500,1.09218,1.09276,1.08689,1.08910,198004.9206
18.01.2016 17:00:00.000 GMT-0500,1.08906,1.09389,1.08595,1.09073,272612.67909999995
19.01.2016 17:00:00.000 GMT-0500,1.09074,1.09760,1.08772,1.08883,322289.5216
20.01.2016 17:00:00.000 GMT-0500,1.08890,1.09210,1.07780,1.08733,360950.22010000004
21.01.2016 17:00:00.000 GMT-0500,1.08734,1.08765,1.07892,1.07947,345130.9418
24.01.2016 17:00:00.000 GMT-0500,1.07913,1.08569,1.07893,1.08486,279265.9882
25.01.2016 17:00:00.000 GMT-0500,1.08488,1.08743,1.08187,1.08697,288099.90969999996
26.01.2016 17:00:00.000 GMT-0500,1.08697,1.09164,1.08507,1.08932,307170.16819999996
27.01.2016 17:00:00.000 GMT-0500,1.08932,1.09676,1.08697,1.09391,316636.34849999996
28.01.2016 17:00:00.000 GMT-0500,1.09385,1.09485,1.08100,1.08300,347531.6971000001
31.01.2016 17:00:00.000 GMT-0500,1.08310,1.09128,1.08147,1.08877,290960.0588
01.02.2016 17:00:00.000 GMT-0500,1.08878,1.09399,1.08833,1.09184,287426.9588
02.02.2016 17:00:00.000 GMT-0500,1.09184,1.11455,1.09038,1.11029,354030.34979999997
03.02.2016 17:00:00.000 GMT-0500,1.11033,1.12389,1.10696,1.12072,379702.2602000001
04.02.2016 17:00:00.000 GMT-0500,1.12070,1.12470,1.11088,1.11561,332767.9636
07.02.2016 17:00:00.000 GMT-0500,1.11420,1.12159,1.10865,1.11926,358101.85890000005
08.02.2016 17:00:00.000 GMT-0500,1.11926,1.13379,1.11624,1.12923,402725.329
09.02.2016 17:00:00.000 GMT-0500,1.12928,1.13115,1.11606,1.12890,411370.43119999993
10.02.2016 17:00:00.000 GMT-0500,1.12884,1.13762,1.12741,1.13224,416562.01540000003
11.02.2016 17:00:00.000 GMT-0500,1.13225,1.13338,1.12141,1.12532,350697.6499
14.02.2016 17:00:00.000 GMT-0500,1.12347,1.12499,1.11280,1.11544,262263.81070000003
15.02.2016 17:00:00.000 GMT-0500,1.11544,1.11931,1.11242,1.11433,329522.20160000003
16.02.2016 17:00:00.000 GMT-0500,1.11435,1.11790,1.11060,1.11267,335300.4905
17.02.2016 17:00:00.000 GMT-0500,1.11271,1.11497,1.10710,1.11062,346184.9183
18.02.2016 17:00:00.000 GMT-0500,1.11058,1.11392,1.10669,1.11284,327867.4077999999
21.02.2016 17:00:00.000 GMT-0500,1.11103,1.11246,1.10032,1.10292,325794.80039999995
22.02.2016 17:00:00.000 GMT-0500,1.10292,1.10527,1.09901,1.10190,325335.62899999996
23.02.2016 17:00:00.000 GMT-0500,1.10187,1.10461,1.09573,1.10132,361199.4317
24.02.2016 17:00:00.000 GMT-0500,1.10132,1.10498,1.09867,1.10176,339627.55370000005
25.02.2016 17:00:00.000 GMT-0500,1.10176,1.10683,1.09116,1.09300,346794.0675
28.02.2016 17:00:00.000 GMT-0500,1.09159,1.09625,1.08593,1.08728,347235.80970000004
29.02.2016 17:00:00.000 GMT-0500,1.08724,1.08935,1.08342,1.08659,345456.5585
01.03.2016 17:00:00.000 GMT-0500,1.08658,1.08809,1.08255,1.08676,338855.788
02.03.2016 17:00:00.000 GMT-0500,1.08678,1.09727,1.08536,1.09562,335165.54139999993
03.03.2016 17:00:00.000 GMT-0500,1.09565,1.10434,1.09034,1.10055,347807.9820000001
06.03.2016 17:00:00.000 GMT-0500,1.09886,1.10258,1.09400,1.10133,315650.13019999996
07.03.2016 17:00:00.000 GMT-0500,1.10125,1.10578,1.09936,1.10104,321544.45940000005
08.03.2016 17:00:00.000 GMT-0500,1.10106,1.10349,1.09461,1.09994,329344.4726
09.03.2016 17:00:00.000 GMT-0500,1.09988,1.12179,1.08222,1.11766,387313.5888
10.03.2016 17:00:00.000 GMT-0500,1.11770,1.12096,1.10803,1.11468,338965.7216
13.03.2016 17:00:00.000 GMT-0400,1.11355,1.11763,1.10779,1.11018,315803.9808
14.03.2016 17:00:00.000 GMT-0400,1.11009,1.11248,1.10719,1.11087,372900.43080000003
15.03.2016 17:00:00.000 GMT-0400,1.11075,1.12421,1.10579,1.12237,341615.24250000005
16.03.2016 17:00:00.000 GMT-0400,1.12237,1.13425,1.12055,1.13177,397492.5419
17.03.2016 17:00:00.000 GMT-0400,1.13177,1.13368,1.12562,1.12696,336094.04909999995
20.03.2016 17:00:00.000 GMT-0400,1.12575,1.12848,1.12345,1.12410,290909.28839999996
21.03.2016 17:00:00.000 GMT-0400,1.12411,1.12599,1.11885,1.12164,311519.4488000001
22.03.2016 17:00:00.000 GMT-0400,1.12164,1.12234,1.11594,1.11799,292696.24940000003
23.03.2016 17:00:00.000 GMT-0400,1.11799,1.11877,1.11442,1.11744,275882.3004
24.03.2016 17:00:00.000 GMT-0400,1.11745,1.11813,1.11529,1.11624,61187.3605
27.03.2016 17:00:00.000 GMT-0400,1.11615,1.12198,1.11530,1.11960,162588.3591
