Local time,Open,High,Low,Close,Volume
11.04.2017 17:00:00.000 GMT-0400,1.33245,1.33389,1.32383,1.32543,146972.2591
12.04.2017 17:00:00.000 GMT-0400,1.32543,1.33378,1.32231,1.33273,124932.08920000002
13.04.2017 17:00:00.000 GMT-0400,1.33271,1.33368,1.33095,1.33244,72151.43960000001
16.04.2017 17:00:00.000 GMT-0400,1.33111,1.33221,1.32620,1.33149,93561.20050000002
17.04.2017 17:00:00.000 GMT-0400,1.33146,1.33997,1.33120,1.33795,140664.7999
18.04.2017 17:00:00.000 GMT-0400,1.33787,1.34899,1.33741,1.34848,117910.57910000002
19.04.2017 17:00:00.000 GMT-0400,1.34842,1.34996,1.34567,1.34690,117697.26849999999
20.04.2017 17:00:00.000 GMT-0400,1.34685,1.35251,1.34578,1.34932,120623.471
23.04.2017 17:00:00.000 GMT-0400,1.34585,1.35214,1.34108,1.35009,130155.64960000002
24.04.2017 17:00:00.000 GMT-0400,1.35006,1.36260,1.34970,1.35707,140992.299
25.04.2017 17:00:00.000 GMT-0400,1.35694,1.36221,1.35422,1.36165,157984.56009999997
26.04.2017 17:00:00.000 GMT-0400,1.36165,1.36704,1.35296,1.36324,146068.7592
27.04.2017 17:00:00.000 GMT-0400,1.36324,1.36966,1.36242,1.36503,130755.58999999998
30.04.2017 17:00:00.000 GMT-0400,1.36553,1.36865,1.36366,1.36799,87043.36990000002
01.05.2017 17:00:00.000 GMT-0400,1.36790,1.37574,1.36499,1.37076,112912.90990000001
02.05.2017 17:00:00.000 GMT-0400,1.37076,1.37398,1.36794,1.37279,132893.2212
03.05.2017 17:00:00.000 GMT-0400,1.37257,1.37762,1.36998,1.37477,152116.61049999998
04.05.2017 17:00:00.000 GMT-0400,1.37469,1.37930,1.36415,1.36479,171793.179
07.05.2017 17:00:00.000 GMT-0400,1.36540,1.37334,1.36433,1.36909,134246.1397
08.05.2017 17:00:00.000 GMT-0400,1.36890,1.37528,1.36706,1.37200,133870.4295
09.05.2017 17:00:00.000 GMT-0400,1.37194,1.37324,1.36474,1.36544,137999.9113
10.05.2017 17:00:00.000 GMT-0400,1.36535,1.37700,1.36525,1.36966,142834.7705
11.05.2017 17:00:00.000 GMT-0400,1.36966,1.37420,1.36656,1.37134,138448.6285
14.05.2017 17:00:00.000 GMT-0400,1.36944,1.37219,1.36015,1.36319,139053.911
15.05.2017 17:00:00.000 GMT-0400,1.36314,1.36589,1.35747,1.36054,124917.36059999996
16.05.2017 17:00:00.000 GMT-0400,1.36054,1.36415,1.35712,1.36042,147026.95049999995
17.05.2017 17:00:00.000 GMT-0400,1.36017,1.36693,1.35808,1.36029,164918.6495
18.05.2017 17:00:00.000 GMT-0400,1.36019,1.36105,1.35073,1.35073,128205.00859999999
21.05.2017 17:00:00.000 GMT-0400,1.35130,1.35407,1.34849,1.35029,100943.5917
22.05.2017 17:00:00.000 GMT-0400,1.35013,1.35251,1.34558,1.35138,119871.8001
23.05.2017 17:00:00.000 GMT-0400,1.35136,1.35398,1.34054,1.34060,136768.61029999997
24.05.2017 17:00:00.000 GMT-0400,1.34055,1.34932,1.33876,1.34846,136675.05
25.05.2017 17:00:00.000 GMT-0400,1.34838,1.34968,1.34328,1.34432,115467.16990000001
28.05.2017 17:00:00.000 GMT-0400,1.34448,1.34672,1.34272,1.34482,58907.48989999999
29.05.2017 17:00:00.000 GMT-0400,1.34482,1.35060,1.34469,1.34588,82238.06020000002
30.05.2017 17:00:00.000 GMT-0400,1.34575,1.35229,1.34364,1.35001,103951.64989999999
31.05.2017 17:00:00.000 GMT-0400,1.35004,1.35271,1.34716,1.35148,102342.52860000002
01.06.2017 17:00:00.000 GMT-0400,1.35134,1.35471,1.34756,1.34813,103104.35990000001
04.06.2017 17:00:00.000 GMT-0400,1.34896,1.35010,1.34586,1.34724,82601.78059999998
05.06.2017 17:00:00.000 GMT-0400,1.34727,1.34864,1.34367,1.34521,97878.8211
06.06.2017 17:00:00.000 GMT-0400,1.34514,1.35256,1.34262,1.35078,95751.63010000001
07.06.2017 17:00:00.000 GMT-0400,1.35078,1.35217,1.34850,1.35047,99324.04049999999
08.06.2017 17:00:00.000 GMT-0400,1.35047,1.35362,1.34224,1.34658,105012.4099
11.06.2017 17:00:00.000 GMT-0400,1.34554,1.34701,1.33193,1.33241,101362.86030000001
12.06.2017 17:00:00.000 GMT-0400,1.33240,1.33243,1.32114,1.32415,101154.66960000001
13.06.2017 17:00:00.000 GMT-0400,1.32413,1.32713,1.31647,1.32457,138317.3387
14.06.2017 17:00:00.000 GMT-0400,1.32454,1.33082,1.32250,1.32689,121455.0891
15.06.2017 17:00:00.000 GMT-0400,1.32688,1.32731,1.32097,1.32099,95285.2101
18.06.2017 17:00:00.000 GMT-0400,1.32098,1.32573,1.31910,1.32183,87841.9602
19.06.2017 17:00:00.000 GMT-0400,1.32182,1.32851,1.32038,1.32663,92928.82100000001
20.06.2017 17:00:00.000 GMT-0400,1.32664,1.33473,1.32626,1.33339,110726.90019999999
21.06.2017 17:00:00.000 GMT-0400,1.33327,1.33377,1.32078,1.32326,104402.28069999999
22.06.2017 17:00:00.000 GMT-0400,1.32326,1.33075,1.32101,1.32635,95060.76
25.06.2017 17:00:00.000 GMT-0400,1.32585,1.32701,1.32120,1.32419,88747.06939999998
26.06.2017 17:00:00.000 GMT-0400,1.32417,1.32608,1.31474,1.31981,120570.2107
27.06.2017 17:00:00.000 GMT-0400,1.31981,1.31981,1.30129,1.30375,142674.22230000005
28.06.2017 17:00:00.000 GMT-0400,1.30375,1.30434,1.29861,1.29995,123962.20070000002
29.06.2017 17:00:00.000 GMT-0400,1.29997,1.30094,1.29464,1.29585,118799.99130000002
02.07.2017 17:00:00.000 GMT-0400,1.29668,1.30111,1.29650,1.30061,79147.4597
03.07.2017 17:00:00.000 GMT-0400,1.30061,1.30139,1.29123,1.29325,97583.93000000002
04.07.2017 17:00:00.000 GMT-0400,1.29318,1.30142,1.29279,1.29564,134840.32020000005
05.07.2017 17:00:00.000 GMT-0400,1.29564,1.29830,1.29231,1.29769,108642.9209
06.07.2017 17:00:00.000 GMT-0400,1.29766,1.29935,1.28594,1.28744,113697.61779999999
09.07.2017 17:00:00.000 GMT-0400,1.28796,1.29323,1.28710,1.28910,98371.829
10.07.2017 17:00:00.000 GMT-0400,1.28898,1.29433,1.28848,1.29143,94166.09009999999
11.07.2017 17:00:00.000 GMT-0400,1.29143,1.29396,1.26801,1.27496,153663.96199999997
12.07.2017 17:00:00.000 GMT-0400,1.27498,1.27706,1.27208,1.27212,124589.54050000002
13.07.2017 17:00:00.000 GMT-0400,1.27209,1.27473,1.26436,1.26458,118248.61960000002
16.07.2017 17:00:00.000 GMT-0400,1.26447,1.26990,1.26271,1.26968,107860.5999
17.07.2017 17:00:00.000 GMT-0400,1.26966,1.27010,1.25808,1.26270,126838.5598
18.07.2017 17:00:00.000 GMT-0400,1.26265,1.26526,1.25781,1.26047,98061.01130000003
19.07.2017 17:00:00.000 GMT-0400,1.26048,1.26403,1.25404,1.25884,126476.17050000001
20.07.2017 17:00:00.000 GMT-0400,1.25884,1.26088,1.25219,1.25358,122182.69979999999
23.07.2017 17:00:00.000 GMT-0400,1.25336,1.25520,1.24834,1.25076,112134.9202
24.07.2017 17:00:00.000 GMT-0400,1.25069,1.25325,1.24809,1.25091,115686.4407
25.07.2017 17:00:00.000 GMT-0400,1.25086,1.25437,1.24136,1.24439,142273.47030000002
26.07.2017 17:00:00.000 GMT-0400,1.24439,1.25759,1.24140,1.25524,134133.7096
27.07.2017 17:00:00.000 GMT-0400,1.25524,1.25673,1.24191,1.24313,134639.1402
30.07.2017 17:00:00.000 GMT-0400,1.24394,1.25289,1.24269,1.24785,128338.0701
31.07.2017 17:00:00.000 GMT-0400,1.24786,1.25538,1.24504,1.25375,127855.5089
01.08.2017 17:00:00.000 GMT-0400,1.25376,1.25924,1.25321,1.25695,129566.63
02.08.2017 17:00:00.000 GMT-0400,1.25694,1.26181,1.25525,1.25834,119603.19149999999
03.08.2017 17:00:00.000 GMT-0400,1.25833,1.26675,1.25559,1.26490,112760.57069999995
06.08.2017 17:00:00.000 GMT-0400,1.26518,1.27145,1.26292,1.26765,94955.3194
07.08.2017 17:00:00.000 GMT-0400,1.26766,1.27053,1.26507,1.26656,110134.86980000001
08.08.2017 17:00:00.000 GMT-0400,1.26660,1.27212,1.26630,1.26960,179511.16809999998
09.08.2017 17:00:00.000 GMT-0400,1.26958,1.27449,1.26727,1.27439,123607.63040000001
10.08.2017 17:00:00.000 GMT-0400,1.27432,1.27527,1.26527,1.26763,143384.59110000002
13.08.2017 17:00:00.000 GMT-0400,1.26658,1.27305,1.26642,1.27216,130658.61070000002
14.08.2017 17:00:00.000 GMT-0400,1.27206,1.27780,1.27181,1.27556,132054.8603
15.08.2017 17:00:00.000 GMT-0400,1.27555,1.27698,1.26132,1.26158,125319.47030000003
16.08.2017 17:00:00.000 GMT-0400,1.26158,1.26834,1.25882,1.26811,125788.02029999999
17.08.2017 17:00:00.000 GMT-0400,1.26811,1.26908,1.25568,1.25850,136079.0789
20.08.2017 17:00:00.000 GMT-0400,1.25603,1.26069,1.25535,1.25576,116720.0103
21.08.2017 17:00:00.000 GMT-0400,1.25579,1.25949,1.25258,1.25606,115785.47040000002
22.08.2017 17:00:00.000 GMT-0400,1.25596,1.25982,1.25406,1.25508,130713.26060000002
23.08.2017 17:00:00.000 GMT-0400,1.25518,1.25608,1.25144,1.25169,136793.65959999998
24.08.2017 17:00:00.000 GMT-0400,1.25178,1.25394,1.24656,1.24797,149648.22090000001
27.08.2017 17:00:00.000 GMT-0400,1.24744,1.25096,1.24438,1.25071,112855.63000000002
28.08.2017 17:00:00.000 GMT-0400,1.25071,1.25500,1.24411,1.25111,152205.39870000002
29.08.2017 17:00:00.000 GMT-0400,1.25107,1.26367,1.25006,1.26205,139083.46019999997
30.08.2017 17:00:00.000 GMT-0400,1.26200,1.26628,1.24759,1.24806,163148.7989
31.08.2017 17:00:00.000 GMT-0400,1.24799,1.24916,1.23399,1.23942,152295.19979999997
03.09.2017 17:00:00.000 GMT-0400,1.24179,1.24263,1.23749,1.24146,109639.09919999998
04.09.2017 17:00:00.000 GMT-0400,1.24138,1.24174,1.23358,1.23731,166362.51930000004
05.09.2017 17:00:00.000 GMT-0400,1.23727,1.24146,1.21341,1.22246,168302.46210000003
06.09.2017 17:00:00.000 GMT-0400,1.22247,1.22409,1.21100,1.21130,170529.8386
07.09.2017 17:00:00.000 GMT-0400,1.21125,1.21650,1.20611,1.21575,182844.76819999996
10.09.2017 17:00:00.000 GMT-0400,1.21579,1.21700,1.20974,1.21095,139188.1898
11.09.2017 17:00:00.000 GMT-0400,1.21088,1.21895,1.20819,1.21851,153382.421
12.09.2017 17:00:00.000 GMT-0400,1.21845,1.22196,1.21306,1.21724,133328.2694
13.09.2017 17:00:00.000 GMT-0400,1.21724,1.22395,1.21566,1.21640,151628.8503
14.09.2017 17:00:00.000 GMT-0400,1.21623,1.22181,1.21200,1.21932,161799.0592
17.09.2017 17:00:00.000 GMT-0400,1.21897,1.23372,1.21712,1.22903,140067.38090000002
18.09.2017 17:00:00.000 GMT-0400,1.22898,1.23085,1.22547,1.22913,148403.3797
19.09.2017 17:00:00.000 GMT-0400,1.22913,1.23901,1.21971,1.23209,220334.01679999998
20.09.2017 17:00:00.000 GMT-0400,1.23209,1.23676,1.23201,1.23251,352682.33300000004
21.09.2017 17:00:00.000 GMT-0400,1.23248,1.23511,1.22538,1.23379,202792.56710000001
24.09.2017 17:00:00.000 GMT-0400,1.23331,1.23848,1.23126,1.23687,138024.62050000002
25.09.2017 17:00:00.000 GMT-0400,1.23684,1.24130,1.23297,1.23489,144460.58099999998
26.09.2017 17:00:00.000 GMT-0400,1.23488,1.24824,1.23356,1.24760,178260.34950000004
27.09.2017 17:00:00.000 GMT-0400,1.24758,1.25190,1.24163,1.24236,173854.76069999998
28.09.2017 17:00:00.000 GMT-0400,1.24256,1.25317,1.24166,1.24664,147531.08040000004
01.10.2017 17:00:00.000 GMT-0400,1.24840,1.25242,1.24652,1.25083,133557.6597
02.10.2017 17:00:00.000 GMT-0400,1.25075,1.25385,1.24802,1.24864,135956.36069999996
03.10.2017 17:00:00.000 GMT-0400,1.24865,1.24983,1.24485,1.24740,120777.50009999998
04.10.2017 17:00:00.000 GMT-0400,1.24744,1.25846,1.24618,1.25639,125477.40069999998
05.10.2017 17:00:00.000 GMT-0400,1.25639,1.25991,1.25244,1.25247,146715.3085
08.10.2017 17:00:00.000 GMT-0400,1.25311,1.25583,1.25253,1.25474,98720.05020000001
09.10.2017 17:00:00.000 GMT-0400,1.25469,1.25553,1.24832,1.25153,133613.5299
10.10.2017 17:00:00.000 GMT-0400,1.25147,1.25304,1.24525,1.24574,138587.1801
11.10.2017 17:00:00.000 GMT-0400,1.24534,1.24904,1.24328,1.24741,145030.6685
12.10.2017 17:00:00.000 GMT-0400,1.24741,1.25195,1.24520,1.24644,134902.7392
15.10.2017 17:00:00.000 GMT-0400,1.24723,1.25578,1.24648,1.25160,127041.01969999999
16.10.2017 17:00:00.000 GMT-0400,1.25155,1.25907,1.25130,1.25195,128368.6605
17.10.2017 17:00:00.000 GMT-0400,1.25197,1.25335,1.24578,1.24662,143094.24970000001
18.10.2017 17:00:00.000 GMT-0400,1.24659,1.24942,1.24504,1.24840,141859.1089
19.10.2017 17:00:00.000 GMT-0400,1.24838,1.26298,1.24763,1.26248,149900.2299
22.10.2017 17:00:00.000 GMT-0400,1.26164,1.26601,1.26135,1.26452,117533.94939999998
23.10.2017 17:00:00.000 GMT-0400,1.26451,1.26925,1.26219,1.26742,130717.8594
24.10.2017 17:00:00.000 GMT-0400,1.26749,1.28164,1.26338,1.27950,155007.38119999997
25.10.2017 17:00:00.000 GMT-0400,1.27950,1.28575,1.27804,1.28459,138525.0706
26.10.2017 17:00:00.000 GMT-0400,1.28454,1.29166,1.28074,1.28078,149568.3097
29.10.2017 17:00:00.000 GMT-0400,1.28179,1.28610,1.28116,1.28319,112493.52160000002
30.10.2017 17:00:00.000 GMT-0400,1.28319,1.29145,1.28226,1.28877,120137.1802
31.10.2017 17:00:00.000 GMT-0400,1.28875,1.29104,1.28539,1.28648,132337.2398
01.11.2017 17:00:00.000 GMT-0400,1.28641,1.28754,1.27986,1.28079,123338.70029999998
02.11.2017 17:00:00.000 GMT-0400,1.28075,1.28352,1.27151,1.27620,134632.1104
05.11.2017 17:00:00.000 GMT-0500,1.27609,1.27825,1.27025,1.27036,121805.8113
06.11.2017 17:00:00.000 GMT-0500,1.27034,1.28194,1.27022,1.27756,111732.79879999999
07.11.2017 17:00:00.000 GMT-0500,1.27754,1.27774,1.27150,1.27262,91237.56999999999
08.11.2017 17:00:00.000 GMT-0500,1.27257,1.27404,1.26676,1.26828,107253.11000000003
09.11.2017 17:00:00.000 GMT-0500,1.26821,1.26959,1.26658,1.26804,99223.4196
12.11.2017 17:00:00.000 GMT-0500,1.26866,1.27415,1.26778,1.27324,81701.1501
13.11.2017 17:00:00.000 GMT-0500,1.27329,1.27731,1.27006,1.27301,94829.5393
14.11.2017 17:00:00.000 GMT-0500,1.27304,1.27893,1.27128,1.27631,109514.2985
15.11.2017 17:00:00.000 GMT-0500,1.27626,1.27836,1.27283,1.27562,92894.31949999998
16.11.2017 17:00:00.000 GMT-0500,1.27560,1.28234,1.27134,1.27664,108930.99949999998
19.11.2017 17:00:00.000 GMT-0500,1.27643,1.28205,1.27545,1.28191,103725.56
20.11.2017 17:00:00.000 GMT-0500,1.28191,1.28365,1.27487,1.27778,99313.53979999997
21.11.2017 17:00:00.000 GMT-0500,1.27775,1.27875,1.26936,1.26948,105753.4508
22.11.2017 17:00:00.000 GMT-0500,1.26941,1.27283,1.26724,1.27132,93421.6897
23.11.2017 17:00:00.000 GMT-0500,1.27133,1.27471,1.26932,1.27041,107082.6709
26.11.2017 17:00:00.000 GMT-0500,1.27031,1.27703,1.26800,1.27684,102150.96019999997
27.11.2017 17:00:00.000 GMT-0500,1.27681,1.28246,1.27541,1.28145,109234.1199
28.11.2017 17:00:00.000 GMT-0500,1.28138,1.28747,1.28045,1.28639,111909.17900000002
29.11.2017 17:00:00.000 GMT-0500,1.28639,1.29090,1.28502,1.28960,112144.0802
30.11.2017 17:00:00.000 GMT-0500,1.28961,1.29011,1.26815,1.26822,135540.27019999997
03.12.2017 17:00:00.000 GMT-0500,1.26992,1.27267,1.26561,1.26725,105787.6893
04.12.2017 17:00:00.000 GMT-0500,1.26721,1.27042,1.26234,1.26849,96278.3494
05.12.2017 17:00:00.000 GMT-0500,1.26858,1.28071,1.26530,1.27881,108366.07069999998
06.12.2017 17:00:00.000 GMT-0500,1.27881,1.28678,1.27832,1.28529,97197.8205
07.12.2017 17:00:00.000 GMT-0500,1.28532,1.28797,1.28042,1.28471,89531.92029999998
10.12.2017 17:00:00.000 GMT-0500,1.28502,1.28684,1.28307,1.28546,102815.19069999998
11.12.2017 17:00:00.000 GMT-0500,1.28548,1.28919,1.28129,1.28644,104109.629
12.12.2017 17:00:00.000 GMT-0500,1.28620,1.28800,1.27916,1.28166,114679.76
13.12.2017 17:00:00.000 GMT-0500,1.28162,1.28658,1.27134,1.27951,127130.20019999999
14.12.2017 17:00:00.000 GMT-0500,1.27946,1.28941,1.27389,1.28667,124578.23880000002
17.12.2017 17:00:00.000 GMT-0500,1.28664,1.28811,1.28421,1.28617,98333.23899999999
18.12.2017 17:00:00.000 GMT-0500,1.28617,1.29201,1.28499,1.28754,105014.27069999998
19.12.2017 17:00:00.000 GMT-0500,1.28754,1.28804,1.28184,1.28323,103487.2897
20.12.2017 17:00:00.000 GMT-0500,1.28325,1.28388,1.26994,1.27406,111550.8101
21.12.2017 17:00:00.000 GMT-0500,1.27403,1.27960,1.26975,1.27205,108043.68939999999
24.12.2017 17:00:00.000 GMT-0500,1.27115,1.27392,1.27055,1.27059,2837.73
25.12.2017 17:00:00.000 GMT-0500,1.27264,1.27341,1.26847,1.26860,49175.7205
26.12.2017 17:00:00.000 GMT-0500,1.26849,1.26954,1.26271,1.26549,93519.67899999999
27.12.2017 17:00:00.000 GMT-0500,1.26545,1.26607,1.25658,1.25673,93796.83990000002
28.12.2017 17:00:00.000 GMT-0500,1.25673,1.25885,1.25146,1.25676,99203.97999999998
01.01.2018 17:00:00.000 GMT-0500,1.25420,1.25590,1.24998,1.25115,109078.1503
02.01.2018 17:00:00.000 GMT-0500,1.25106,1.25534,1.25000,1.25353,120462.94000000003
03.01.2018 17:00:00.000 GMT-0500,1.25347,1.25549,1.24840,1.24864,126415.30949999999
04.01.2018 17:00:00.000 GMT-0500,1.24864,1.25133,1.23549,1.24111,130478.1496
07.01.2018 17:00:00.000 GMT-0500,1.24116,1.24492,1.23780,1.24186,102402.81030000001
08.01.2018 17:00:00.000 GMT-0500,1.24185,1.24776,1.23978,1.24626,113490.69
09.01.2018 17:00:00.000 GMT-0500,1.24626,1.25831,1.24274,1.25451,148163.2598
10.01.2018 17:00:00.000 GMT-0500,1.25451,1.25900,1.25149,1.25178,142606.03960000002
11.01.2018 17:00:00.000 GMT-0500,1.25178,1.25559,1.24568,1.24578,151210.3289
14.01.2018 17:00:00.000 GMT-0500,1.24671,1.24711,1.24023,1.24275,149141.42990000005
15.01.2018 17:00:00.000 GMT-0500,1.24275,1.24523,1.23968,1.24343,145660.6877
16.01.2018 17:00:00.000 GMT-0500,1.24344,1.25407,1.23638,1.24351,161257.031
17.01.2018 17:00:00.000 GMT-0500,1.24351,1.24866,1.24140,1.24172,161014.3491
18.01.2018 17:00:00.000 GMT-0500,1.24168,1.25083,1.23996,1.24958,146154.1097
21.01.2018 17:00:00.000 GMT-0500,1.24757,1.24963,1.24348,1.24425,121672.2895
22.01.2018 17:00:00.000 GMT-0500,1.24425,1.24909,1.24185,1.24190,137127.07129999998
23.01.2018 17:00:00.000 GMT-0500,1.24190,1.24274,1.23160,1.23447,154884.2683
24.01.2018 17:00:00.000 GMT-0500,1.23449,1.23907,1.22821,1.23760,180178.5303
25.01.2018 17:00:00.000 GMT-0500,1.23760,1.23904,1.22928,1.23157,181281.24149999995
28.01.2018 17:00:00.000 GMT-0500,1.23113,1.23614,1.23104,1.23375,148938.56929999997
29.01.2018 17:00:00.000 GMT-0500,1.23375,1.23788,1.23095,1.23338,155604.9398
30.01.2018 17:00:00.000 GMT-0500,1.23330,1.23479,1.22497,1.23132,166168.55120000002
31.01.2018 17:00:00.000 GMT-0500,1.23134,1.23312,1.22574,1.22668,148808.0316
01.02.2018 17:00:00.000 GMT-0500,1.22663,1.24368,1.22556,1.24252,176394.689
04.02.2018 17:00:00.000 GMT-0500,1.24348,1.25431,1.23972,1.25374,169050.58860000002
05.02.2018 17:00:00.000 GMT-0500,1.25376,1.25671,1.24907,1.24907,220270.26070000004
06.02.2018 17:00:00.000 GMT-0500,1.24899,1.25774,1.24899,1.25666,160189.33769999997
07.02.2018 17:00:00.000 GMT-0500,1.25667,1.26138,1.25460,1.26020,199540.2584
08.02.2018 17:00:00.000 GMT-0500,1.26017,1.26872,1.25600,1.25786,202928.46039999995
11.02.2018 17:00:00.000 GMT-0500,1.25842,1.26227,1.25556,1.25769,135886.56949999998
12.02.2018 17:00:00.000 GMT-0500,1.25763,1.26248,1.25662,1.25909,131986.4494
13.02.2018 17:00:00.000 GMT-0500,1.25907,1.26487,1.24908,1.24923,164365.77820000006
14.02.2018 17:00:00.000 GMT-0500,1.24911,1.25371,1.24652,1.24801,159271.8189
15.02.2018 17:00:00.000 GMT-0500,1.24799,1.25676,1.24502,1.25485,152172.07029999996
18.02.2018 17:00:00.000 GMT-0500,1.25575,1.25922,1.25272,1.25586,109002.6403
19.02.2018 17:00:00.000 GMT-0500,1.25581,1.26482,1.25556,1.26465,128696.65060000002
20.02.2018 17:00:00.000 GMT-0500,1.26464,1.27026,1.26248,1.27017,143813.7898
21.02.2018 17:00:00.000 GMT-0500,1.27017,1.27576,1.26715,1.27050,131973.75080000004
22.02.2018 17:00:00.000 GMT-0500,1.27046,1.27254,1.26157,1.26307,129318.1492
25.02.2018 17:00:00.000 GMT-0500,1.26376,1.27115,1.26148,1.26781,107589.04999999999
26.02.2018 17:00:00.000 GMT-0500,1.26760,1.27773,1.26678,1.27755,139905.25
27.02.2018 17:00:00.000 GMT-0500,1.27755,1.28418,1.27614,1.28318,127905.9008
28.02.2018 17:00:00.000 GMT-0500,1.28318,1.28947,1.28086,1.28361,166351.4299
01.03.2018 17:00:00.000 GMT-0500,1.28357,1.29156,1.28196,1.28819,153359.1204
04.03.2018 17:00:00.000 GMT-0500,1.28717,1.30003,1.28712,1.29635,154312.91029999996
05.03.2018 17:00:00.000 GMT-0500,1.29638,1.29946,1.28617,1.28754,155583.1598
06.03.2018 17:00:00.000 GMT-0500,1.28754,1.30006,1.28745,1.29118,182458.5722
07.03.2018 17:00:00.000 GMT-0500,1.29096,1.29610,1.28668,1.28950,162686.50989999998
08.03.2018 17:00:00.000 GMT-0500,1.28948,1.29084,1.28081,1.28095,148798.91129999998
11.03.2018 17:00:00.000 GMT-0400,1.28095,1.28450,1.28029,1.28414,111237.92179999998
12.03.2018 17:00:00.000 GMT-0400,1.28408,1.29843,1.28299,1.29648,143198.30800000002
13.03.2018 17:00:00.000 GMT-0400,1.29657,1.29757,1.29208,1.29546,145936.44949999996
14.03.2018 17:00:00.000 GMT-0400,1.29535,1.30671,1.29455,1.30526,128856.281
15.03.2018 17:00:00.000 GMT-0400,1.30521,1.30986,1.30453,1.30973,121406.5806
18.03.2018 17:00:00.000 GMT-0400,1.30882,1.31245,1.30465,1.30773,133365.52000000002
19.03.2018 17:00:00.000 GMT-0400,1.30771,1.31029,1.30527,1.30707,111991.87049999999
20.03.2018 17:00:00.000 GMT-0400,1.30695,1.30766,1.28898,1.29017,132021.6594
21.03.2018 17:00:00.000 GMT-0400,1.29005,1.29480,1.28294,1.29390,147710.56960000002
22.03.2018 17:00:00.000 GMT-0400,1.29391,1.29393,1.28237,1.28945,160685.04069999998
25.03.2018 17:00:00.000 GMT-0400,1.28853,1.29221,1.28398,1.28435,115813.75
26.03.2018 17:00:00.000 GMT-0400,1.28430,1.29025,1.28148,1.28845,117793.10059999999
27.03.2018 17:00:00.000 GMT-0400,1.28843,1.29334,1.28629,1.29218,141940.911
28.03.2018 17:00:00.000 GMT-0400,1.29220,1.29384,1.28610,1.28827,107258.3698
29.03.2018 17:00:00.000 GMT-0400,1.28822,1.28999,1.28605,1.28937,52961.889899999995
01.04.2018 17:00:00.000 GMT-0400,1.28947,1.29433,1.28624,1.29120,82478.48009999999
02.04.2018 17:00:00.000 GMT-0400,1.29116,1.29235,1.27809,1.28067,123968.39940000001
03.04.2018 17:00:00.000 GMT-0400,1.28052,1.28474,1.27573,1.27690,131395.1203
04.04.2018 17:00:00.000 GMT-0400,1.27684,1.28064,1.27448,1.27487,123885.33970000001
05.04.2018 17:00:00.000 GMT-0400,1.27477,1.27955,1.27330,1.27798,128038.19170000002
08.04.2018 17:00:00.000 GMT-0400,1.27656,1.28187,1.26876,1.26968,103312.45969999999
09.04.2018 17:00:00.000 GMT-0400,1.26963,1.27075,1.25881,1.26020,114362.08990000002
10.04.2018 17:00:00.000 GMT-0400,1.26009,1.26233,1.25442,1.25804,98975.22970000001
11.04.2018 17:00:00.000 GMT-0400,1.25804,1.26221,1.25614,1.25860,102742.9002
12.04.2018 17:00:00.000 GMT-0400,1.25853,1.26171,1.25518,1.26099,86699.95060000003
15.04.2018 17:00:00.000 GMT-0400,1.25955,1.26231,1.25627,1.25647,75827.58030000002
16.04.2018 17:00:00.000 GMT-0400,1.25645,1.25790,1.25272,1.25503,79236.3599
17.04.2018 17:00:00.000 GMT-0400,1.25494,1.26590,1.25470,1.26287,99976.92009999999
18.04.2018 17:00:00.000 GMT-0400,1.26289,1.26757,1.25853,1.26714,102307.94060000002
19.04.2018 17:00:00.000 GMT-0400,1.26706,1.27664,1.26320,1.27655,99434.3909
22.04.2018 17:00:00.000 GMT-0400,1.27503,1.28576,1.27481,1.28473,92922.3802
23.04.2018 17:00:00.000 GMT-0400,1.28473,1.28609,1.28125,1.28328,92802.99029999999
24.04.2018 17:00:00.000 GMT-0400,1.28328,1.28971,1.28204,1.28434,95226.55020000001
25.04.2018 17:00:00.000 GMT-0400,1.28424,1.28853,1.28208,1.28690,110589.82059999999
26.04.2018 17:00:00.000 GMT-0400,1.28690,1.28999,1.28256,1.28256,93450.3903
29.04.2018 17:00:00.000 GMT-0400,1.28336,1.28746,1.28051,1.28419,84799.22940000001
30.04.2018 17:00:00.000 GMT-0400,1.28416,1.29137,1.28202,1.28482,122957.28000000001
01.05.2018 17:00:00.000 GMT-0400,1.28482,1.28875,1.28030,1.28831,145864.511
02.05.2018 17:00:00.000 GMT-0400,1.28831,1.29086,1.28160,1.28461,130472.41999999997
03.05.2018 17:00:00.000 GMT-0400,1.28456,1.29173,1.28359,1.28449,105305.04960000001
06.05.2018 17:00:00.000 GMT-0400,1.28461,1.28991,1.28394,1.28800,87576.31970000001
07.05.2018 17:00:00.000 GMT-0400,1.28798,1.29970,1.28758,1.29484,133151.1585
08.05.2018 17:00:00.000 GMT-0400,1.29486,1.29745,1.28249,1.28527,108561.34999999999
09.05.2018 17:00:00.000 GMT-0400,1.28528,1.28622,1.27427,1.27660,124692.1305
10.05.2018 17:00:00.000 GMT-0400,1.27660,1.27995,1.27290,1.27935,94624.86959999999
13.05.2018 17:00:00.000 GMT-0400,1.27765,1.28133,1.27500,1.28112,78449.9701
14.05.2018 17:00:00.000 GMT-0400,1.28111,1.29240,1.27918,1.28761,104071.5097
15.05.2018 17:00:00.000 GMT-0400,1.28764,1.28768,1.27774,1.27892,104994.05049999998
