,Close,MA10,MACD,ROC,Momentum,RSI,BOLU,BOLD,CCI
42,1.30558,1.3207520000000004,-0.007418859591998173,-0.006218839200761188,-0.0005900000000000905,29.854113241775053,1.3675369648465119,1.3024533684868222,-132.3010034324738
43,1.30178,1.3173120000000003,-0.008400452925496849,-0.0029105838018352193,-0.0042800000000000615,27.78180171808546,1.3644707544936805,1.2993932455063206,-139.0524625267696
44,1.30261,1.3140640000000003,-0.009007565048032795,0.0006375885326246435,-0.011139999999999928,28.97825078941389,1.3624095389888076,1.2960001276778603,-125.48643234001726
45,1.30512,1.3106960000000005,-0.009180344459728706,0.0019269006072423918,-0.00045999999999990493,32.72336403529259,1.3594125975774836,1.2939944024225174,-98.08068955863861
46,1.29665,1.3075610000000004,-0.0098867631502626,-0.006489824690449903,-0.005129999999999857,27.321482761454448,1.3562227504078785,1.2918142495921228,-106.4168413890549
47,1.31064,1.3067380000000004,-0.009211544025749419,0.010789341765318278,0.008029999999999982,44.220262695163996,1.3536941331094103,1.2904978668905909,-71.541051917536
48,1.3004200000000001,1.3048780000000004,-0.009392821987731947,-0.007797717145821809,-0.0046999999999999265,37.199598289328534,1.3520531973665624,1.2886228026334385,-78.88567346789468
49,1.30456,1.3047170000000006,-0.009097551764353895,0.003183586841174244,0.007909999999999862,41.38801839938325,1.34979325429927,1.2871744123673978,-74.6459537317725
50,1.30335,1.3044460000000004,-0.008859063107697462,-0.0009275157907646512,-0.007290000000000019,40.510615281250466,1.346322029017016,1.2866683043163187,-66.02270945705155
51,1.29605,1.3026760000000004,-0.009153591218776347,-0.005600951394483511,-0.004370000000000207,35.47002889013483,1.3415038709301221,1.2866594624032124,-87.6297713805028
52,1.3004200000000001,1.3021600000000002,-0.008931428442911837,0.0033717834960072584,-0.0041399999999998105,40.40241380693723,1.3380771847738147,1.2861271485595198,-84.1205190819891
53,1.3074299999999999,1.3027250000000001,-0.008096384348512231,0.0053905661247902505,0.0040799999999998615,47.54819914268856,1.334411722503106,1.2868546108302286,-32.29828312412612
54,1.29555,1.3020190000000003,-0.008297573341805808,-0.009086528533076258,-0.0004999999999999449,38.7902932991505,1.3305742516053172,1.2866274150613506,-112.46924437505994
55,1.28806,1.3003130000000003,-0.008958133683083513,-0.005781328393346452,-0.012360000000000149,34.35720038104138,1.3254371414584143,1.2870458585415872,-154.74782455111668
56,1.2932299999999999,1.2999710000000002,-0.008961158068037989,0.004013788177569288,-0.01419999999999999,39.64710782777069,1.3200301628438424,1.288378170489492,-134.00812142499046
57,1.28989,1.2978960000000002,-0.009127844887383718,-0.0025826805749943156,-0.005659999999999998,37.479087257196845,1.317435794184942,1.2879575391483926,-136.69759104966468
58,1.29881,1.297735,-0.008442851997841005,0.006915318360480381,0.010750000000000037,46.207745872071975,1.314393644148357,1.2886800225183108,-68.89553389749722
59,1.28524,1.295803,-0.008892468941956277,-0.010448025500265691,-0.007989999999999942,37.38519234718068,1.3126118906137898,1.2881571093862112,-117.89864763504315
60,1.28605,1.294073,-0.009078778867493975,0.0006302324857613967,-0.0038400000000000656,38.16817874833028,1.3127318611747694,1.2859811388252316,-156.06205513521195
61,1.2780200000000002,1.29227,-0.00976185611550795,-0.006243925197309405,-0.020789999999999864,33.54731697250443,1.3125768198101488,1.2830555135231851,-192.14380058807245
62,1.28167,1.290395,-0.0098946162828637,0.002855980344595492,-0.003569999999999851,37.376396647399346,1.3120264154351724,1.2807579178981618,-159.67532309530995
63,1.2818399999999999,1.287836,-0.00987231024551738,0.00013263944697135878,-0.004210000000000047,37.56257980044438,1.3119181496335355,1.2787475170331322,-128.18932981612465
64,1.28481,1.286762,-0.009505405968444958,0.0023169818386071113,0.006789999999999852,40.96936536582156,1.3116064920510655,1.2772168412822689,-103.45445584479961
65,1.28187,1.286143,-0.009344151552295177,-0.002288276087514841,0.00019999999999997797,38.64985615456851,1.3105134107866336,1.2762059225467006,-87.67640716782299
66,1.28482,1.2853020000000002,-0.00887599892935964,0.0023013254074126144,0.0029800000000002047,42.29237842918523,1.3099178319716114,1.275137501361723,-80.59739698036003
67,1.2936,1.285673,-0.00770766284097002,0.006833642066592993,0.008790000000000076,51.76333591188258,1.3078867551254456,1.275305578207889,-37.130886494538146
68,1.2994299999999999,1.285735,-0.006239391970112251,0.0045068027210882645,0.017559999999999798,56.97325238152428,1.3070232586891168,1.2756374079775514,64.56833723792785
69,1.30082,1.287293,-0.004907049926333729,0.0010696997914471918,0.016000000000000014,58.17011392430537,1.306632005047444,1.2758133282858906,93.7492583664681
70,1.3082200000000002,1.2895100000000002,-0.0032169580125318564,0.005688719423133156,0.014620000000000077,64.08043263553759,1.3073093746369142,1.2754402920297536,148.45320949421662
71,1.3069899999999999,1.2924070000000003,-0.001954271094168236,-0.000940208833376868,0.007560000000000011,62.450787588897995,1.3091744392902385,1.274559894043096,149.26432514250712
72,1.31008,1.2952480000000002,-0.0006962198493629668,0.002364210896793424,0.009259999999999824,64.93961683944684,1.3111877497925035,1.2736702502074975,143.04764792417262
73,1.31113,1.2981770000000001,0.00038112764841180535,0.0008014777723497767,0.002909999999999746,65.79559872297739,1.3118594079941344,1.2733205920058663,136.5342980076158
74,1.3033299999999999,1.3000289999999999,0.0005986377660596176,-0.0059490668354778165,-0.0036599999999999966,54.76046000235257,1.3132444271762722,1.273064906157062,94.9360365418719
75,1.3177,1.303612,0.0019085543794186144,0.011025603646045297,0.007620000000000182,66.3226186559235,1.316234229924952,1.2724454367417155,131.44778523779917
76,1.30304,1.305434,0.0017436337274412406,-0.011125445852622082,-0.00808999999999993,51.42465731125002,1.3177392268026824,1.2725014398639853,81.27449713571677
77,1.30497,1.3065710000000001,0.0017485120345537286,0.0014811517681728784,0.0016400000000000858,52.969986853385294,1.3188218906614555,1.2728607760052126,61.24259857353878
78,1.3051,1.3071380000000001,0.0017427783773389383,9.961914833288388e-05,-0.012600000000000167,53.081696600109055,1.3199419954107645,1.2728753379225703,66.51944295682588
79,1.3066200000000001,1.3077180000000002,0.0018396790347656733,0.0011646617117463704,0.0035800000000001386,54.486181161783406,1.3208494936723376,1.2734035063276634,50.206794357935614
80,1.2998100000000001,1.3068770000000003,0.0013513854867692743,-0.00521192083390732,-0.005159999999999831,47.419823461044295,1.321151573444631,1.2746780932220367,24.374952743399195
81,1.3016,1.3063380000000002,0.0010962109350711735,0.0013771243489432749,-0.0034999999999998366,49.33870831919042,1.3206779990292552,1.2771833343040795,9.86445149159033
82,1.30111,1.3054410000000003,0.0008447071018593544,-0.0003764597418562549,-0.005510000000000126,48.79705546996331,1.3201518934077086,1.2799687732589595,24.51047003934769
83,1.30274,1.3046020000000003,0.0007680621373558072,0.0012527764754709596,0.002929999999999877,50.793709847083164,1.3193252323041906,1.2828504343624774,10.396352189824096
84,1.30969,1.3052380000000003,0.0012536757732877213,0.0053349094984417545,0.00808999999999993,58.46661718757194,1.3187770695110994,1.2859269304889018,62.73601748557731
85,1.3166799999999999,1.3051360000000003,0.002177462231373717,0.005337140850124708,0.015569999999999862,64.63006174659697,1.3185274698965956,1.2891841967700721,120.3104121697946
86,1.31795,1.3066270000000002,0.002977722707294017,0.0009645471944588696,0.015209999999999946,65.65884784314443,1.318582114973441,1.2927325516932269,197.58259313999193
87,1.30646,1.3067760000000004,0.0026541920521627738,-0.008718084904586669,-0.003230000000000066,50.80415131489774,1.3169162977472704,1.296686035586064,64.3913344936286
88,1.31131,1.3073970000000004,0.0027573610026765394,0.003712321846822728,-0.005369999999999875,55.5234829509666,1.316736576511681,1.298102090154987,50.949881497462904
89,1.3075700000000001,1.3074920000000003,0.0025084208812535813,-0.0028521097223386193,-0.010379999999999834,51.3064108287484,1.3166096486441343,1.2990806846892002,22.610995270294232
90,1.30787,1.3082980000000002,0.0023087279555660256,0.0002294332234602866,0.0014100000000001334,51.63381432223597,1.3167479936605053,1.2992343396728292,26.028586091588796
91,1.31522,1.3096600000000003,0.002712287880391351,0.005619824600304286,0.00391000000000008,59.116873758226646,1.3174208374905008,1.2991458291761675,107.31799321009674
92,1.30423,1.3099720000000004,0.0021208628883837566,-0.008356016483934288,-0.0033400000000001207,47.028534380646384,1.317320872353425,1.2990681276465765,-10.620491169969217
93,1.2989899999999999,1.3095970000000003,0.0012153206537526273,-0.004017696265229394,-0.008880000000000221,42.431911576865325,1.3176098487237131,1.297777817942955,-147.438174022274
94,1.2974700000000001,1.3083750000000003,0.000370746872731198,-0.0011701398779049446,-0.017749999999999932,41.136017634246535,1.3181832672758365,1.296348399390832,-156.30689540222457
95,1.29189,1.3058960000000004,-0.0007403094727727044,-0.004300677472311607,-0.012340000000000018,36.579223149736706,1.318002234859568,1.2947234318071004,-153.85744331572062
96,1.28862,1.3029630000000005,-0.0018632133392186834,-0.00253117525485907,-0.010369999999999768,34.11831282888289,1.3192711951134053,1.2915898048865964,-198.07654318002238
97,1.2881200000000002,1.3011290000000004,-0.002761634165189708,-0.00038801198180995556,-0.00934999999999997,33.73275207007201,1.3202505124016493,1.2889128209316856,-165.8765726325303
98,1.2838100000000001,1.2983790000000004,-0.003777871175107528,-0.0033459615563767625,-0.008079999999999865,30.43825047391782,1.3213627248302044,1.2854662751697972,-175.89625544135592
99,1.28809,1.2964310000000006,-0.004189591098261447,0.003333826656592361,-0.0005300000000001415,37.20509706481156,1.3218040689617276,1.2831432643716072,-131.27347832717243
100,1.29057,1.2947010000000005,-0.0042665843018916405,0.0019253313044896225,0.002449999999999841,40.906135770220466,1.3220158059214873,1.2816845274118478,-96.35027894713429
101,1.2858,1.2917590000000005,-0.004658797389614611,-0.003696041284083731,0.0019899999999999363,36.33009433904168,1.322168623323218,1.2804623766767835,-84.0091382864633
102,1.29328,1.2906640000000005,-0.004316299980969163,0.005817389951780939,0.005190000000000028,46.715892888292075,1.32204892365115,1.279296409682185,-71.31708543288134
103,1.2932299999999999,1.2900880000000003,-0.00400276155560908,-3.8661388098559876e-05,0.0026599999999998847,46.65936400582035,1.3218174674368093,1.2787388658965255,-40.060736415044765
104,1.29292,1.2896330000000005,-0.0037362256205764055,-0.00023970987372687802,0.007120000000000015,46.27362949947072,1.3209634851495167,1.278089848183818,-43.84974276491103
105,1.2854700000000001,1.2889910000000004,-0.004079125094604175,-0.005762150790458773,-0.007809999999999873,37.905885389578614,1.3192027953483798,1.2773258713182885,-70.9174647060162
106,1.29403,1.2895320000000003,-0.003618443769758395,0.00665904299594693,0.0008000000000001339,49.55227673552728,1.3155800434051255,1.2781836232615431,-41.59910258604925
107,1.30481,1.2912010000000003,-0.0023563322614632565,0.008330564206393987,0.011889999999999956,60.03976448065871,1.314180550365042,1.2786664496349596,43.706084986555
108,1.2995299999999999,1.2927730000000002,-0.0017618422505603082,-0.004046566166721725,0.01405999999999974,53.93747053857054,1.3126182633226766,1.279208736677325,38.39919716093008
109,1.3075700000000001,1.2947210000000002,-0.0006346282277664983,0.0061868521696307665,0.013540000000000108,60.69624300518325,1.3118216198401016,1.2795720468265666,88.03862199559528
110,1.30805,1.296469,0.0002940394906931765,0.00036709315753635666,0.0032399999999999096,61.07511288843302,1.311442620152216,1.2797697131811188,118.72207910238075
111,1.3092700000000002,1.298816,0.0011155992189373354,0.0009326860594015679,0.009740000000000304,62.10667369172098,1.3100755227198846,1.2806054772801168,139.81782061812171
112,1.32457,1.3019450000000001,0.0029670708097961906,0.011685901303779868,0.016999999999999904,72.32610707357082,1.313762868772544,1.2782411312274575,232.62790886239404
113,1.32187,1.304809,0.004168456576881363,-0.00203839736669253,0.013820000000000165,68.69357045296803,1.3185388759805596,1.2758637906861086,201.90852356367648
114,1.32568,1.3080850000000002,0.005366141077282505,0.0028822804057886697,0.016409999999999814,70.9788934065686,1.322726428596485,1.2743095714035169,163.7730492725368
115,1.3312899999999999,1.312667,0.006690866642243387,0.004231790477339851,0.006719999999999837,74.07507819851283,1.3276722666046528,1.2726847333953488,162.8150242556518
116,1.33365,1.3166290000000003,0.007840769957899507,0.001772716688324963,0.011779999999999902,75.30648743884618,1.3325876439083415,1.2720676894249934,151.92689262993738
117,1.33759,1.3199070000000002,0.008966639849562474,0.0029542983541409325,0.011910000000000087,77.30605744519318,1.3373140369236636,1.2719659630763382,141.62697388488206
118,1.33467,1.3234210000000002,0.00951361324218114,-0.002183030674571456,0.0033800000000001607,72.47349923903198,1.3407467936687925,1.2735135396645425,119.93212557439932
119,1.33666,1.32633,0.009992482843324879,0.0014910052672195645,0.003009999999999957,73.71760204859052,1.3439851110707066,1.2751612222626287,111.0396309056606
120,1.3392,1.3294450000000002,0.010456412213527777,0.0019002588541588638,0.0016099999999998893,75.30076938314124,1.347175190656439,1.2768164760102296,105.82363639785203
121,1.3293700000000002,1.3314550000000003,0.009916568703418616,-0.007340203106331977,-0.00529999999999986,59.80886844373474,1.3488086985215528,1.2794559681451159,75.3620194591868
122,1.32202,1.3312000000000004,0.008794280270103094,-0.005528934758569991,-0.014639999999999986,51.07846270901818,1.3488149395350486,1.2826977271316198,30.650383878487837
123,1.31215,1.3302280000000004,0.007027424314997255,-0.007465847717886299,-0.02705000000000002,41.94325758861386,1.3483949464208271,1.2852667202458414,-4.882481868890835
124,1.3119299999999998,1.3288530000000003,0.005545500996153585,-0.00016766375795458524,-0.017440000000000344,41.758293996248916,1.3475139621412717,1.2879093711920637,-35.6026287245646
125,1.3081200000000002,1.3265360000000004,0.004017321746391245,-0.0029041183599732056,-0.013899999999999801,38.492006350239585,1.3456861543216754,1.2918901790116604,-49.928828802286404
126,1.30119,1.3232900000000005,0.0022214283541686086,-0.005297679112008151,-0.010959999999999859,33.237773094581755,1.344389564517926,1.2942884354820763,-97.86773846598861
127,1.30385,1.3199160000000005,0.0010012676810120524,0.0020442825413658915,-0.008079999999999865,36.91060502388203,1.3442432222885652,1.2946024443781037,-97.3262781547467
128,1.3009600000000001,1.3165450000000003,-0.00019665042680028222,-0.0022165126356558174,-0.007160000000000055,34.61196882668118,1.343910652161194,1.2952853478388082,-97.9318882442964
129,1.30637,1.3135160000000003,-0.0007013822727868213,0.004158467593161907,0.005179999999999962,42.11049369411892,1.3439175139864314,1.2952691526802376,-91.36768467130389
130,1.2978,1.3093760000000003,-0.00177248121453899,-0.006560162894126447,-0.006049999999999889,35.03819834409805,1.3444230387056626,1.2940829612943396,-109.16008966813067
131,1.30092,1.306531,-0.0023425731920994064,0.002404068423485908,-4.0000000000040004e-05,39.17070981326816,1.3451102579467913,1.2923994087198778,-112.24475996350286
132,1.29134,1.3034630000000003,-0.003526746984295448,-0.007364019309411911,-0.015030000000000099,32.18543105509751,1.345856602128353,1.2889653978716495,-119.68419438909113
133,1.28303,1.300551,-0.005077233607989617,-0.0064351758638314,-0.014770000000000172,27.46487710151301,1.3470786247712103,1.2839373752287921,-142.58976944907698
134,1.28704,1.298062,-0.005914256078314084,0.0031254140589074843,-0.013880000000000114,32.75306603803644,1.3475281521081854,1.2796868478918169,-124.16072264603464
135,1.2781,1.2950599999999999,-0.007215806377533607,-0.0069461710591745,-0.013239999999999919,27.74281218666087,1.3471855622315019,1.2752694377685008,-129.2390627349128
136,1.29779,1.29472,-0.006582595855525897,0.015405680306705255,0.014760000000000106,47.42431964027956,1.3448383629401688,1.2735006370598336,-80.71432957512214
137,1.30964,1.295299,-0.00506617626300665,0.00913090715755239,0.022599999999999953,55.52502981246551,1.3415456080776487,1.2741970585890203,4.8014215846253565
138,1.30679,1.295882,-0.004047714459602503,-0.0021761705506856996,0.028689999999999882,53.32925543352015,1.3379374122568983,1.2749695877431042,-4.842035529499938
139,1.30617,1.295862,-0.0032531051895894336,-0.00047444501411844517,0.008380000000000054,52.82431850288632,1.333414343988492,1.2763866560115102,-2.617750966118969
140,1.31621,1.2977029999999998,-0.0017925639644842395,0.0076865951598949975,0.006570000000000187,59.691354636804085,1.3282358323273298,1.2790865010060057,67.99462493082785
141,1.3124799999999999,1.298859,-0.0009253870620289373,-0.0028338942873859284,0.005689999999999973,56.307953412431566,1.3239430721213188,1.2814235945453503,81.49369362123139
142,1.3109,1.300815,-0.0003614691235007683,-0.0012038278678531595,0.004729999999999901,54.844821639564856,1.3215625139223381,1.2825364860776642,68.17784329843482
143,1.31427,1.3039390000000002,0.00035329814028606243,0.002570752917842776,-0.0019400000000000528,57.464202120419735,1.321035681784919,1.28276698488175,94.19004483325509
144,1.31851,1.3070860000000002,0.0012475084108853896,0.003226125529761785,0.006030000000000202,60.65482824354355,1.3223008993831624,1.2822237672835066,130.868449177041
145,1.3223,1.311506,0.0022362200655043907,0.0028744567731757513,0.011400000000000077,63.38278503134146,1.3242005418282936,1.281417124838375,143.32940820774715
146,1.32007,1.3137340000000002,0.002807475976496221,-0.0016864554185887879,0.005800000000000027,60.63433525441059,1.326555949476294,1.2808937171903745,127.28547089254982
147,1.3276700000000001,1.3155370000000002,0.003829314926971472,0.005757270447779323,0.009160000000000057,66.18661518722847,1.329370300801296,1.2802290325320393,132.49244426600004
148,1.32786,1.317644,0.004601418777891109,0.00014310785059533802,0.005560000000000009,66.31857500924693,1.33249181622323,1.279521183776772,131.33703393911136
149,1.32617,1.319644,0.005019090811769322,-0.001272724534212921,0.006099999999999994,63.85569472290455,1.3350396842477859,1.2791716490855494,109.64071072594645
150,1.32618,1.320641,0.005289926840457149,7.540511397364943e-06,-0.0014900000000002134,63.8645176513835,1.3374015385023337,1.2794021281643349,99.3308616591522
151,1.33025,1.322418,0.005766508608341159,0.0030689649972100454,0.002389999999999892,67.45690852055066,1.3398294305605813,1.2799755694394208,101.31167851755482
152,1.32063,1.323391,0.005306776277101299,-0.007231723360270598,-0.0055400000000001,53.491015171752856,1.3409517780124567,1.2818215553208785,68.5161949904682
153,1.32805,1.3247689999999999,0.005478019877672935,0.005618530549813333,0.0018700000000000383,60.499596851760145,1.3409583438552821,1.28584865614472,73.68217113547671
154,1.32579,1.325497,0.005369472614557669,-0.0017017431572605916,-0.0044599999999999085,57.56393661919295,1.340341057978445,1.2905586086882235,73.14487415283014
155,1.33045,1.326312,0.005594975783175915,0.0035148854645154107,0.00981999999999994,61.80957295840292,1.3378100623386566,1.2978869376613447,89.09796043195284
156,1.3335,1.3276549999999998,0.005951196490404875,0.0022924574392122945,0.005449999999999955,64.39976508789428,1.3364291477657957,1.3033325189008724,105.64882032667224
157,1.33808,1.3286959999999999,0.006527823010422873,0.0034345706786651884,0.012289999999999912,68.0188192887542,1.3386067548366927,1.303965578496642,143.33638862030583
158,1.33413,1.329323,0.0065901050644492365,-0.0029519909123519508,0.0036800000000001276,61.98087584498983,1.3395698370891764,1.3059924962441583,122.28873850424549
159,1.32995,1.329701,0.006230353339661265,-0.0031331279560463166,-0.003549999999999942,56.123032444533706,1.3389407192901326,1.309239614043202,72.57142436975782
160,1.3262399999999999,1.3297070000000002,0.00558154098161201,-0.0027895785555848733,-0.011840000000000073,51.338108588545175,1.3387835411140463,1.310807792219288,28.08138420049071
161,1.32549,1.3292310000000003,0.004949775846597948,-0.000565508505247773,-0.008639999999999981,50.37343516339104,1.338308081206074,1.3125805854605939,4.899910932177191
162,1.3346,1.3306280000000004,0.005125119107238119,0.006872930010788426,0.004650000000000043,60.41286643617838,1.3373780892479947,1.3155502440853402,67.47661058821382
163,1.33283,1.3311060000000003,0.0050628938087968756,-0.001326240071931702,0.006590000000000096,57.884892969656626,1.3369436630290006,1.3180976703043343,116.84421576440899
164,1.3333899999999999,1.3318660000000002,0.0050011173634791906,0.00042015860987514833,0.007899999999999796,58.495428931798855,1.337080171019894,1.3195771623134407,107.05038100168571
165,1.34168,1.3329890000000002,0.005557034765426794,0.00621723576747998,0.007079999999999975,66.48668019852929,1.3386422094778003,1.3199061238555345,180.08207070705328
166,1.3355299999999999,1.3331920000000004,0.005438656265352337,-0.004583805378331718,0.0026999999999999247,57.38004722555745,1.339270440775212,1.320888559224789,120.76598155656318
167,1.3356299999999999,1.3329470000000003,0.005291907796458384,7.487664073438186e-05,0.0022400000000000198,57.48525434868875,1.3395615591294423,1.321561440870559,63.12339392274406
168,1.33799,1.3333330000000003,0.005304889391524847,0.0017669564175708393,-0.003689999999999971,60.06990593326519,1.3404161186915171,1.3216888813084842,103.03631298105516
169,1.33686,1.3340240000000003,0.005164463126787533,-0.0008445504077011603,0.0013300000000000534,58.18790818912299,1.3410885961119672,1.3220947372213672,90.3440357892109
170,1.33921,1.3353210000000002,0.005183052655818976,0.0017578504854659982,0.0035800000000001386,61.010552391585165,1.3416156312761953,1.3226243687238055,78.90663938510885
171,1.3339299999999998,1.3361650000000003,0.004717354393312778,-0.003942622889614156,-0.004060000000000175,52.211360241249565,1.3418462422251485,1.3229954244415192,36.90440465472128
172,1.32407,1.3351120000000003,0.003512179351254696,-0.007391692217732384,-0.012789999999999857,40.18568006075923,1.3415109550047122,1.3236393783286222,-97.02495908745998
173,1.32208,1.3340370000000004,0.002369182616294374,-0.0015029416873731435,-0.01713000000000009,38.21199434191994,1.3420532403005836,1.3227157596994175,-170.43498478802488
174,1.32213,1.3329110000000004,0.0014506617257554755,3.7819193997417345e-05,-0.01179999999999981,38.2965982067726,1.3425230288762595,1.3218216377904084,-151.07800214775236
175,1.3190600000000001,1.3306490000000004,0.0004695908089427103,-0.0023220106948635202,-0.005009999999999959,35.02479282835064,1.3432893559575776,1.3201479773757572,-157.6770581590668
176,1.31701,1.3287970000000002,-0.00046793872199568654,-0.0015541370369809616,-0.005069999999999908,32.93701411315297,1.3442496156911459,1.3177200509755223,-164.062960846269
177,1.3206799999999999,1.3273020000000002,-0.0009043742380070441,0.0027866151357999105,-0.0014500000000001734,40.045840431759466,1.343985111232422,1.316226555434246,-116.82192079316489
178,1.312,1.3247030000000002,-0.0019284262891499093,-0.006572371808462156,-0.007060000000000066,31.320932498271603,1.3441783185151615,1.3139976814848404,-139.03200779805616
179,1.31765,1.3227820000000003,-0.002258057653558909,0.0043064024390243386,0.0006399999999999739,40.66992015514979,1.3444923866829184,1.3121839466504164,-115.75307513614952
180,1.32548,1.3214090000000005,-0.0018659676096792754,0.0059423974500056945,0.0048000000000001375,50.95104749627159,1.344445822166723,1.3118461778332784,-43.62913160277892
181,1.32676,1.3206920000000004,-0.0014354017051050327,0.0009656879017412166,0.014759999999999884,52.44777368709299,1.3444454026535173,1.3118445973464838,-21.146825750162016
